DEPT,GR,ILD,DPHI,SitID,Pick,Formation
510.0,78.838,4.784,0.236,108245,0,5000
510.25,77.254,4.869,0.231,108245,0,5000
510.5,80.783,4.919,0.212,108245,0,5000
510.75,79.937,4.978,0.209,108245,0,5000
511.0,79.954,5.028,0.204,108245,0,5000
511.25,84.098,5.147,0.205,108245,0,5000
511.5,84.671,5.238,0.216,108245,0,5000
511.75,83.702,5.302,0.217,108245,0,5000
512.0,83.719,5.305,0.21,108245,0,5000
512.25,86.385,5.24,0.2,108245,0,5000
512.5,83.937,5.186,0.189,108245,0,5000
512.75,76.746,5.229,0.211,108245,0,5000
513.0,75.101,5.321,0.209,108245,0,5000
513.25,78.137,5.518,0.21,108245,0,5000
513.5,88.195,5.917,0.213,108245,0,5000
513.75,85.378,6.477,0.187,108245,0,5000
514.0,86.751,7.143,0.172,108245,0,5000
514.25,82.209,7.922,0.149,108245,0,5000
514.5,70.89,8.062,0.095,108245,0,5000
514.75,60.127,7.186,0.041,108245,0,5000
515.0,67.66,6.012,0.165,108245,0,5000
515.25,80.553,5.289,0.194,108245,0,5000
515.5,85.436,4.601,0.216,108245,0,5000
515.75,86.193,4.411,0.23,108245,0,5000
516.0,85.348,4.599,0.242,108245,0,5000
516.25,85.55,5.035,0.241,108245,0,5000
516.5,84.457,5.279,0.238,108245,0,5000
516.75,83.858,5.303,0.23,108245,0,5000
517.0,83.384,5.238,0.242,108245,0,5000
517.25,83.215,5.165,0.236,108245,0,5000
517.5,83.541,5.092,0.222,108245,0,5000
517.75,81.279,4.964,0.206,108245,0,5000
518.0,77.969,4.822,0.195,108245,0,5000
518.25,75.459,4.772,0.193,108245,0,5000
518.5,80.22,4.767,0.192,108245,0,5000
518.75,87.506,4.797,0.197,108245,0,5000
519.0,86.415,4.892,0.205,108245,0,5000
519.25,80.948,5.091,0.221,108245,0,5000
519.5,80.165,5.429,0.23,108245,0,5000
519.75,86.22,5.704,0.219,108245,0,5000
520.0,79.091,5.815,0.22,108245,0,5000
520.25,77.691,5.627,0.245,108245,0,5000
520.5,84.424,5.217,0.257,108245,0,5000
520.75,88.691,4.845,0.24,108245,0,5000
521.0,88.584,4.542,0.225,108245,0,5000
521.25,87.554,4.203,0.216,108245,0,5000
521.5,92.624,3.962,0.214,108245,0,5000
521.75,95.598,3.77,0.212,108245,0,5000
522.0,96.907,3.916,0.21,108245,0,5000
522.25,94.337,4.176,0.208,108245,0,5000
522.5,87.886,4.588,0.201,108245,0,5000
522.75,81.803,5.004,0.198,108245,0,5000
523.0,84.839,5.771,0.215,108245,0,5000
523.25,89.292,6.897,0.23,108245,0,5000
523.5,82.287,8.0,0.245,108245,0,5000
523.75,71.461,8.724,0.234,108245,0,5000
524.0,61.929,9.131,0.203,108245,0,5000
524.25,61.454,8.656,0.153,108245,0,5000
524.5,63.999,7.35,0.154,108245,0,5000
524.75,68.572,6.229,0.169,108245,0,5000
525.0,82.45,5.067,0.193,108245,0,5000
525.25,92.878,4.231,0.185,108245,0,5000
525.5,88.706,3.813,0.197,108245,0,5000
525.75,85.089,3.588,0.252,108245,0,5000
526.0,82.211,3.479,0.281,108245,0,5000
526.25,82.721,3.488,0.297,108245,0,5000
526.5,85.141,3.597,0.348,108245,0,5000
526.75,82.817,3.807,0.266,108245,0,5000
527.0,79.506,4.075,0.215,108245,0,5000
527.25,74.164,4.329,0.239,108245,0,5000
527.5,71.102,4.472,0.236,108245,0,5000
527.75,70.501,4.526,0.225,108245,0,5000
528.0,74.708,4.446,0.202,108245,0,5000
528.25,81.563,4.302,0.187,108245,0,5000
528.5,80.225,4.171,0.208,108245,0,5000
528.75,76.731,4.074,0.298,108245,0,5000
529.0,81.984,3.957,0.386,108245,0,5000
529.25,82.496,3.851,0.292,108245,0,5000
529.5,81.218,3.712,0.262,108245,0,5000
529.75,79.386,3.566,0.244,108245,0,5000
530.0,76.754,3.425,0.284,108245,0,5000
530.25,73.075,3.327,0.383,108245,0,5000
530.5,72.662,3.261,0.344,108245,0,5000
530.75,74.403,3.288,0.313,108245,0,5000
531.0,79.04,3.481,0.303,108245,0,5000
531.25,87.867,3.705,0.278,108245,0,5000
531.5,86.221,3.958,0.213,108245,0,5000
531.75,86.485,4.213,0.194,108245,0,5000
532.0,89.828,4.271,0.185,108245,0,5000
532.25,88.676,3.501,0.178,108245,0,5000
532.5,85.858,3.114,0.179,108245,0,5000
532.75,81.562,2.674,0.186,108245,0,5000
533.0,81.703,2.456,0.189,108245,0,5000
533.25,85.601,2.381,0.187,108245,0,5000
533.5,85.311,2.534,0.183,108245,0,5000
533.75,82.74,2.806,0.187,108245,0,5000
534.0,82.203,3.378,0.205,108245,0,5000
534.25,81.728,4.269,0.234,108245,0,5000
534.5,78.109,4.961,0.235,108245,0,5000
534.75,78.68,4.928,0.24,108245,0,5000
535.0,78.698,4.707,0.223,108245,0,5000
535.25,74.34,4.495,0.203,108245,0,5000
535.5,77.746,4.294,0.189,108245,0,5000
535.75,82.445,4.117,0.188,108245,0,5000
536.0,85.543,4.006,0.189,108245,0,5000
536.25,85.005,3.812,0.185,108245,0,5000
536.5,81.388,3.648,0.179,108245,0,5000
536.75,82.39,3.576,0.177,108245,0,5000
537.0,86.104,3.639,0.178,108245,0,5000
537.25,82.24,3.802,0.185,108245,0,5000
537.5,75.541,4.009,0.194,108245,0,5000
537.75,77.099,4.397,0.203,108245,0,5000
538.0,77.239,4.822,0.216,108245,0,5000
538.25,75.593,5.209,0.247,108245,0,5000
538.5,67.417,5.463,0.277,108245,0,5000
538.75,67.805,5.549,0.287,108245,0,5000
539.0,67.758,5.512,0.281,108245,0,5000
539.25,66.298,5.325,0.257,108245,0,5000
539.5,69.826,5.133,0.244,108245,0,5000
539.75,74.648,4.921,0.255,108245,0,5000
540.0,75.466,4.63,0.245,108245,0,5000
540.25,82.567,4.325,0.207,108245,0,5000
540.5,78.95,4.009,0.179,108245,0,5000
540.75,79.337,3.514,0.194,108245,0,5000
541.0,86.13,2.989,0.197,108245,0,5000
541.25,84.669,2.538,0.196,108245,0,5000
541.5,81.421,2.424,0.197,108245,0,5000
541.75,86.798,2.634,0.197,108245,0,5000
542.0,85.336,2.926,0.196,108245,0,5000
542.25,82.274,3.338,0.19,108245,0,5000
542.5,88.327,3.915,0.19,108245,0,5000
542.75,85.51,4.059,0.189,108245,0,5000
543.0,86.945,4.201,0.218,108245,0,5000
543.25,89.487,4.3,0.249,108245,0,5000
543.5,86.548,4.509,0.223,108245,0,5000
543.75,88.659,4.954,0.207,108245,0,5000
544.0,83.809,5.118,0.2,108245,0,5000
544.25,70.519,5.103,0.192,108245,0,5000
544.5,78.484,5.031,0.182,108245,0,5000
544.75,83.984,4.97,0.173,108245,0,5000
545.0,90.84,4.863,0.173,108245,0,5000
545.25,91.595,4.697,0.171,108245,0,5000
545.5,88.224,4.403,0.17,108245,0,5000
545.75,85.84,4.221,0.207,108245,0,5000
546.0,82.529,3.98,0.287,108245,0,5000
546.25,77.618,3.815,0.323,108245,0,5000
546.5,74.185,3.783,0.346,108245,0,5000
546.75,77.652,3.864,0.42,108245,0,5000
547.0,81.181,4.105,0.468,108245,0,5000
547.25,79.78,4.502,0.29,108245,0,5000
547.5,79.059,5.002,0.267,108245,0,5000
547.75,83.696,5.354,0.234,108245,0,5000
548.0,88.766,5.511,0.245,108245,0,5000
548.25,86.009,5.629,0.222,108245,0,5000
548.5,84.055,5.751,0.216,108245,0,5000
548.75,80.068,5.908,0.209,108245,0,5000
549.0,71.152,6.253,0.201,108245,0,5000
549.25,73.079,6.471,0.213,108245,0,5000
549.5,75.252,6.55,0.216,108245,0,5000
549.75,74.838,6.641,0.204,108245,0,5000
550.0,71.775,6.734,0.191,108245,0,5000
550.25,67.172,6.802,0.181,108245,0,5000
550.5,66.203,6.871,0.2,108245,0,5000
550.75,67.514,6.966,0.215,108245,0,5000
551.0,70.673,7.05,0.223,108245,0,5000
551.25,70.505,7.057,0.224,108245,0,5000
551.5,75.327,6.944,0.221,108245,0,5000
551.75,75.16,6.695,0.22,108245,0,5000
552.0,68.03,6.466,0.218,108245,0,5000
552.25,71.621,6.165,0.207,108245,0,5000
552.5,79.339,5.976,0.189,108245,0,5000
552.75,70.917,5.827,0.185,108245,0,5000
553.0,64.279,5.723,0.187,108245,0,5000
553.25,62.941,5.58,0.186,108245,0,5000
553.5,69.796,5.36,0.187,108245,0,5000
553.75,79.916,5.09,0.189,108245,0,5000
554.0,77.038,4.816,0.206,108245,0,5000
554.25,78.966,4.575,0.222,108245,0,5000
554.5,82.802,4.312,0.263,108245,0,5000
554.75,86.207,4.028,0.289,108245,0,5000
555.0,85.424,3.762,0.27,108245,0,5000
555.25,81.436,3.5,0.337,108245,0,5000
555.5,76.588,3.368,0.385,108245,0,5000
555.75,72.168,3.396,0.421,108245,0,5000
556.0,72.431,3.615,0.618,108245,0,5000
556.25,76.945,3.891,0.66,108245,0,5000
556.5,77.024,4.429,0.325,108245,1,5000
556.75,72.175,5.186,0.239,108245,0,5000
557.0,73.609,6.014,0.198,108245,0,5000
557.25,78.307,6.885,0.112,108245,0,5000
557.5,82.698,7.565,0.12,108245,0,5000
557.75,81.791,7.571,0.172,108245,0,5000
558.0,80.392,7.177,0.19,108245,0,5000
558.25,83.921,6.842,0.208,108245,0,5000
558.5,86.709,6.463,0.233,108245,0,5000
558.75,80.69,6.172,0.232,108245,0,5000
559.0,81.445,5.995,0.207,108245,0,5000
559.25,83.373,6.347,0.192,108245,0,5000
559.5,82.527,6.692,0.181,108245,0,5000
559.75,83.468,6.709,0.177,108245,0,5000
560.0,84.164,6.702,0.179,108245,0,5000
560.25,85.474,6.809,0.189,108245,0,5000
560.5,76.928,6.903,0.199,108245,0,5000
560.75,76.513,7.104,0.208,108245,0,5000
561.0,81.028,7.231,0.214,108245,0,5000
561.25,83.078,7.129,0.204,108245,0,5000
561.5,81.739,6.746,0.188,108245,0,5000
561.75,82.496,6.335,0.205,108245,0,5000
562.0,82.697,5.906,0.213,108245,0,5000
562.25,85.98,5.63,0.197,108245,0,5000
562.5,90.063,5.459,0.18,108245,0,5000
562.75,87.0,5.392,0.168,108245,0,5000
563.0,85.847,5.336,0.203,108245,0,5000
563.25,90.854,5.29,0.216,108245,0,5000
563.5,95.121,5.082,0.174,108245,0,5000
563.75,87.254,4.862,0.167,108245,0,5000
564.0,82.218,4.524,0.17,108245,0,5000
564.25,78.292,4.289,0.189,108245,0,5000
564.5,74.737,4.333,0.24,108245,0,5000
564.75,72.782,4.603,0.317,108245,0,5000
565.0,71.999,4.918,0.209,108245,0,5000
565.25,72.817,5.434,0.188,108245,0,5000
565.5,75.606,5.74,0.285,108245,0,5000
565.75,81.968,5.331,0.369,108245,0,5000
566.0,70.588,3.551,0.494,108245,0,5000
566.25,61.487,2.651,0.568,108245,0,5000
566.5,53.619,2.148,0.653,108245,0,5000
566.75,44.396,1.606,0.706,108245,0,5000
567.0,36.959,1.324,0.825,108245,0,5000
567.25,31.37,1.165,0.873,108245,0,5000
567.5,32.126,1.098,0.888,108245,0,5000
567.75,42.308,1.066,0.889,108245,0,5000
568.0,46.822,1.059,0.888,108245,0,5000
568.25,49.426,1.123,0.885,108245,0,5000
568.5,54.865,1.207,0.88,108245,0,5000
568.75,55.806,1.331,0.875,108245,0,5000
569.0,60.69,1.624,0.861,108245,0,5000
569.25,78.326,2.219,0.843,108245,0,5000
569.5,91.465,2.923,0.645,108245,0,5000
569.75,91.236,3.694,0.512,108245,0,5000
570.0,83.182,4.269,0.532,108245,0,5000
570.25,83.384,4.485,0.523,108245,0,5000
570.5,86.728,4.463,0.519,108245,0,5000
570.75,70.362,4.417,0.533,108245,0,5000
571.0,66.803,4.234,0.571,108245,0,5000
571.25,60.659,3.889,0.593,108245,0,5000
571.5,56.487,3.518,0.858,108245,0,5000
571.75,58.846,3.475,0.878,108245,0,5000
572.0,62.496,3.459,0.882,108245,0,5000
572.25,65.225,3.487,0.88,108245,0,5000
572.5,64.626,3.549,0.868,108245,0,5000
572.75,60.145,3.619,0.846,108245,0,5000
573.0,67.062,3.676,0.785,108245,0,5000
573.25,71.823,3.741,0.654,108245,0,5000
573.5,73.503,3.865,0.701,108245,0,5000
573.75,71.364,3.934,0.791,108245,0,5000
574.0,59.492,3.922,0.798,108245,0,5000
574.25,57.907,3.788,0.733,108245,0,5000
574.5,63.345,3.511,0.72,108245,0,5000
574.75,64.535,3.219,0.844,108245,0,5000
575.0,62.209,2.995,0.84,108245,0,5000
575.25,62.781,2.866,0.823,108245,0,5000
575.5,63.168,2.779,0.812,108245,0,5000
575.75,63.246,2.734,0.834,108245,0,5000
576.0,61.722,2.716,0.845,108245,0,5000
576.25,65.375,2.775,0.844,108245,0,5000
576.5,61.695,2.782,0.845,108245,0,5000
576.75,55.552,2.805,0.851,108245,0,5000
577.0,60.25,2.882,0.851,108245,0,5000
577.25,71.542,3.05,0.849,108245,0,5000
577.5,84.927,3.246,0.844,108245,0,5000
577.75,82.726,3.423,0.829,108245,0,5000
578.0,85.393,3.504,0.783,108245,0,5000
578.25,81.959,3.552,0.604,108245,0,5000
578.5,78.341,3.649,0.687,108245,0,5000
578.75,78.358,3.819,0.758,108245,0,5000
579.0,79.793,4.035,0.704,108245,0,5000
579.25,83.261,4.138,0.417,108245,0,5000
579.5,82.847,4.079,0.415,108245,0,5000
579.75,84.526,3.889,0.491,108245,0,5000
580.0,83.065,3.552,0.521,108245,0,5000
580.25,70.452,3.274,0.557,108245,0,5000
580.5,67.637,3.063,0.526,108245,0,5000
580.75,63.033,2.803,0.566,108245,0,5000
581.0,65.267,2.687,0.78,108245,0,5000
581.25,71.076,2.761,0.694,108245,0,5000
581.5,76.329,2.895,0.481,108245,0,5000
581.75,81.336,3.163,0.465,108245,0,5000
582.0,73.652,3.641,0.527,108245,0,5000
582.25,61.719,4.968,0.501,108245,0,5000
582.5,51.817,7.597,0.453,108245,0,5000
582.75,43.948,11.573,0.203,108245,0,5000
583.0,50.865,15.47,0.187,108245,0,5000
583.25,58.029,20.146,0.192,108245,0,5000
583.5,47.204,19.938,0.191,108245,0,5000
583.75,39.09,18.006,0.177,108245,0,5000
584.0,40.461,16.139,0.16,108245,0,5000
584.25,47.809,14.685,0.17,108245,0,5000
584.5,51.707,13.92,0.186,108245,0,5000
584.75,49.814,13.025,0.177,108245,0,5000
585.0,47.491,12.349,0.185,108245,0,5000
