DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation,VSH,RESD
176.25,73.07,15.277,0.319,0.449,143455,0,5000,0.5872477826294242,2.72634908396215
176.5,74.309,14.991,0.31,0.448,143455,0,5000,0.6006942947514998,2.707450688096862
176.75,76.163,14.712,0.305,0.446,143455,0,5000,0.6208152257235161,2.6886641670190263
177.0,76.143,14.437,0.305,0.456,143455,0,5000,0.6205981714519734,2.6697950483121184
177.25,75.508,14.168,0.31,0.468,143455,0,5000,0.6137066983304899,2.6509866062962066
177.5,74.242,14.167,0.312,0.45,143455,0,5000,0.5999671629418316,2.650916022262709
177.75,73.603,13.902,0.311,0.446,143455,0,5000,0.5930322789660395,2.6320334339989966
178.0,73.587,13.643,0.307,0.453,143455,0,5000,0.5928586355488054,2.6132273025570867
178.25,73.571,13.389,0.301,0.462,143455,0,5000,0.592684992131571,2.594434221196732
178.5,73.555,13.139,0.295,0.465,143455,0,5000,0.5925113487143369,2.575585667752325
178.75,74.159,12.894,0.294,0.467,143455,0,5000,0.599066387714929,2.5567628624426493
179.0,74.143,12.653,0.294,0.468,143455,0,5000,0.5988927442976947,2.537895131533219
179.25,74.755,12.653,0.294,0.469,143455,0,5000,0.6055346050069039,2.537895131533219
179.5,75.982,12.185,0.292,0.472,143455,0,5000,0.6188508845660539,2.5002065077579982
179.75,76.593,11.517,0.292,0.475,143455,0,5000,0.6254818925616861,2.443825072968064
180.0,79.067,10.886,0.296,0.478,143455,0,5000,0.6523315059515286,2.387478478622646
180.25,82.172,10.484,0.299,0.48,143455,0,5000,0.6860291816085461,2.3498512392951194
180.5,89.013,9.724,0.299,0.486,143455,0,5000,0.7602725951897562,2.2745980848367293
180.75,94.606,9.02,0.295,0.496,143455,0,5000,0.8209718222266963,2.199445442721368
181.0,98.954,8.211,0.289,0.517,143455,0,5000,0.8681594208600978,2.105475936604366
181.25,100.808,7.336,0.289,0.535,143455,0,5000,0.8882803518321142,1.9927950980939109
181.5,98.922,6.079,0.298,0.557,143455,0,5000,0.8678121340256295,1.804841853772635
181.75,97.037,5.231,0.311,0.551,143455,0,5000,0.847354768932722,1.6546043760670137
182.0,97.021,4.254,0.305,0.539,143455,0,5000,0.8471811255154875,1.4478620675040081
182.25,97.629,3.801,0.297,0.555,143455,0,5000,0.8537795753703883,1.3352668208902598
182.5,98.236,3.66,0.289,0.578,143455,0,5000,0.8603671725117118,1.2974658796499796
182.75,98.217,3.525,0.286,0.602,143455,0,5000,0.8601609709537461,1.2598832731396405
183.0,98.197,3.27,0.285,0.617,143455,0,5000,0.8599439166822036,1.1847930430084617
183.25,98.189,3.149,0.292,0.616,143455,0,5000,0.8598570949735863,1.1470881177251506
183.5,98.165,3.09,0.3,0.617,143455,0,5000,0.859596629847735,1.1281743271503721
183.75,98.158,3.033,0.302,0.606,143455,0,5000,0.859520660852695,1.1095555257666203
184.0,98.757,3.033,0.296,0.588,143455,0,5000,0.8660214362854016,1.1095555257666203
184.25,99.369,3.033,0.29,0.571,143455,0,5000,0.8726632969946108,1.1095555257666203
184.5,99.357,3.09,0.288,0.556,143455,0,5000,0.8725330644316851,1.1281743271503721
184.75,99.334,3.148,0.287,0.567,143455,0,5000,0.8722834520194109,1.1467705071701877
185.0,99.326,3.208,0.286,0.587,143455,0,5000,0.8721966303107938,1.1656508072063922
185.25,98.063,3.268,0.284,0.604,143455,0,5000,0.8584896530628667,1.184181236968595
185.5,95.554,3.458,0.282,0.601,143455,0,5000,0.8312601946978244,1.2406932791019145
185.75,92.422,3.658,0.281,0.591,143455,0,5000,0.797269495774224,1.2969192836992183
186.0,87.42,4.018,0.279,0.562,143455,0,5000,0.7429842224613732,1.3907867551900437
186.25,83.66,4.669,0.274,0.532,143455,0,5000,0.7021780194113295,1.540947057772756
186.5,82.398,5.325,0.28,0.526,143455,0,5000,0.6884818948769796,1.6724145895279978
186.75,82.382,5.74,0.323,0.526,143455,0,5000,0.6883082514597455,1.7474609524902363
187.0,82.99,5.959,0.326,0.523,143455,0,5000,0.6949067013146459,1.7849043598973486
187.25,85.467,5.848,0.323,0.522,143455,0,5000,0.7217888728452201,1.7661014324323354
187.5,86.694,5.632,0.319,0.522,143455,0,5000,0.73510515240437,1.7284663944223466
187.75,86.055,5.527,0.314,0.519,143455,0,5000,0.7281702684285782,1.7096469821492901
188.0,86.663,5.527,0.301,0.502,143455,0,5000,0.7347687182834787,1.7096469821492901
188.25,86.647,5.631,0.273,0.499,143455,0,5000,0.7345950748662445,1.7282888221544066
188.5,84.765,5.957,0.27,0.497,143455,0,5000,0.7141702679140683,1.7845686773424723
188.75,79.759,6.302,0.272,0.482,143455,0,5000,0.659841583746909,1.8408686301316657
189.0,80.371,6.543,0.278,0.486,143455,0,5000,0.6664834444561182,1.8783973042373432
189.25,84.714,6.794,0.28,0.507,143455,0,5000,0.7136167795216343,1.9160413416242679
189.5,85.941,6.922,0.284,0.494,143455,0,5000,0.7269330590807843,1.9347061898812796
189.75,85.933,7.053,0.29,0.49,143455,0,5000,0.726846237372167,1.9534544760614185
190.0,85.29,7.186,0.294,0.48,143455,0,5000,0.7198679425420665,1.9721360802851262
190.25,84.032,7.186,0.297,0.471,143455,0,5000,0.7062152288620251,1.9721360802851262
190.5,82.766,7.186,0.29,0.467,143455,0,5000,0.692475693473367,1.9721360802851262
190.75,83.373,7.185,0.278,0.471,143455,0,5000,0.6990632906146904,1.9719969113184677
191.0,85.231,7.185,0.274,0.471,143455,0,5000,0.7192276324410153,1.9719969113184677
191.25,87.709,7.184,0.274,0.47,143455,0,5000,0.7461206566851666,1.9718577229811123
191.5,88.94,7.184,0.279,0.467,143455,0,5000,0.759480347098625,1.9718577229811123
191.75,88.297,7.744,0.288,0.464,143455,0,5000,0.7525020522685244,2.046919641295756
192.0,87.658,8.04,0.28,0.461,143455,0,5000,0.7455671682927323,2.0844303269711957
192.25,87.646,8.192,0.274,0.457,143455,0,5000,0.7454369357298066,2.103159288999532
192.5,88.877,8.039,0.272,0.457,143455,0,5000,0.758796626143265,2.084305941280863
192.75,91.35,7.889,0.273,0.453,143455,0,5000,0.7856353868195307,2.0654706516999295
193.0,93.832,7.598,0.277,0.462,143455,0,5000,0.8125718219179904,2.0278863709003927
193.25,96.305,7.318,0.278,0.476,143455,0,5000,0.839410582594256,1.9903384330896587
193.5,96.29,7.181,0.273,0.504,143455,0,5000,0.8392477918905988,1.9714400416909206
193.75,93.157,7.047,0.273,0.514,143455,0,5000,0.8052462402534213,1.952603413387443
194.0,90.649,6.915,0.359,0.47,143455,0,5000,0.7780276346019561,1.9336944112472738
194.25,89.386,6.786,0.413,0.488,143455,0,5000,0.7643206573540291,1.9148631399831157
194.5,88.12,6.536,0.422,0.505,143455,0,5000,0.7505811219653709,1.8773268875442912
194.75,89.974,6.178,0.31,0.483,143455,0,5000,0.7707020529373869,1.820996213141891
195.0,94.949,5.519,0.294,0.514,143455,0,5000,0.8246943029836549,1.7081984963781724
195.25,102.413,4.93,0.314,0.542,143455,0,5000,0.9056989571234226,1.5953410164501074
195.5,105.514,4.242,0.284,0.545,143455,0,5000,0.9393532219261316,1.445037213518307
195.75,103.624,3.79,0.253,0.534,143455,0,5000,0.9188415932653384,1.3323686576132816
196.0,102.366,3.935,0.226,0.516,143455,0,5000,0.9051888795852971,1.3699134231621986
196.25,100.476,4.404,0.225,0.519,143455,0,5000,0.884677250924504,1.4825154895208892
196.5,98.59,4.747,0.249,0.533,143455,0,5000,0.8642090331180193,1.5575149461606002
196.75,97.951,5.414,0.258,0.544,143455,0,5000,0.8572741491422272,1.688990038253573
197.0,97.94,5.836,0.264,0.552,143455,0,5000,0.8571547692928787,1.7640473441614701
197.25,96.673,5.836,0.266,0.562,143455,0,5000,0.8434043811906432,1.7640473441614701
197.5,95.415,5.413,0.268,0.563,143455,0,5000,0.8297516675106019,1.6888053152175313
197.75,92.275,4.746,0.271,0.55,143455,0,5000,0.7956741468783847,1.5573042650488573
198.0,90.393,4.402,0.272,0.519,143455,0,5000,0.7752493399262085,1.4820612547963739
198.25,87.884,4.008,0.276,0.507,143455,0,5000,0.7480198815611657,1.388294858789431
198.5,88.496,4.32,0.279,0.494,143455,0,5000,0.754661742270375,1.4632577170681547
198.75,92.843,4.835,0.282,0.484,143455,0,5000,0.8018384881901995,1.5758831971554454
199.0,98.437,5.311,0.286,0.501,143455,0,5000,0.8625485679407168,1.6697820243230685
199.25,102.781,5.212,0.29,0.541,143455,0,5000,0.9096927557198101,1.650965577910029
199.5,101.518,4.656,0.281,0.576,143455,0,5000,0.8959857784718831,1.5381588581931531
199.75,98.386,4.006,0.267,0.572,143455,0,5000,0.8619950795482828,1.3877957334961275
200.0,94.011,4.16,0.254,0.542,143455,1,5000,0.8145144576482983,1.4255174781164364
200.25,92.749,4.655,0.248,0.492,143455,0,5000,0.8008183331139486,1.537944058954435
200.5,91.486,5.513,0.241,0.476,143455,0,5000,0.7871113558660215,1.7071107535003327
200.75,88.977,6.055,0.247,0.47,143455,0,5000,0.7598818975009792,1.8008860285313548
201.0,84.591,6.17,0.269,0.476,143455,0,5000,0.712281895751646,1.819700458661526
201.25,81.454,6.054,0.289,0.483,143455,0,5000,0.6782369332601601,1.8007208623986253
201.5,79.576,6.054,0.317,0.488,143455,0,5000,0.6578555371622925,1.8007208623986253
201.75,75.817,6.054,0.195,0.41,143455,0,5000,0.6170601868258259,1.8007208623986253
202.0,74.555,6.054,0.24,0.41,143455,0,5000,0.6033640622914762,1.8007208623986253
202.25,74.543,6.053,0.283,0.433,143455,0,5000,0.6032338297285506,1.8005556689815374
202.5,76.393,6.053,0.3,0.458,143455,0,5000,0.6233113498462581,1.8005556689815374
202.75,78.243,6.053,0.32,0.455,143455,0,5000,0.6433888699639658,1.8005556689815374
203.0,78.859,5.829,0.314,0.457,143455,0,5000,0.6500741415274836,1.7628471746220715
203.25,80.09,5.72,0.285,0.458,143455,0,5000,0.6634338319409422,1.7439705536419265
203.5,80.689,5.72,0.278,0.463,143455,0,5000,0.6699346073736485,1.7439705536419265
203.75,80.682,5.72,0.279,0.482,143455,0,5000,0.6698586383786086,1.7439705536419265
204.0,80.658,5.828,0.286,0.528,143455,0,5000,0.6695981732527573,1.762675604185982
204.25,80.65,5.938,0.26,0.518,143455,0,5000,0.6695113515441402,1.78137406040886
204.5,81.258,5.938,0.25,0.487,143455,0,5000,0.6761098013990408,1.78137406040886
204.75,81.238,5.937,0.241,0.477,143455,0,5000,0.675892747127498,1.7812056396394864
205.0,81.226,5.937,0.249,0.464,143455,0,5000,0.6757625145645724,1.7812056396394864
205.25,81.207,5.826,0.263,0.467,143455,0,5000,0.6755563130066067,1.7623323749792987
205.5,81.814,5.826,0.274,0.47,143455,0,5000,0.6821439101479302,1.7623323749792987
205.75,82.422,5.936,0.283,0.48,143455,0,5000,0.688742360002831,1.7810371904997788
206.0,83.033,5.936,0.288,0.488,143455,0,5000,0.695373367998463,1.7810371904997788
206.25,83.014,5.717,0.289,0.49,143455,0,5000,0.6951671664404974,1.743445941449449
206.5,81.128,5.61,0.288,0.475,143455,0,5000,0.6746989486340127,1.7245525020642105
206.75,78.619,5.403,0.284,0.462,143455,0,5000,0.6474694902689703,1.6869562056838323
207.0,77.361,5.203,0.284,0.448,143455,0,5000,0.633816776588929,1.6492373042744148
207.25,77.337,5.203,0.285,0.445,143455,0,5000,0.6335563114630777,1.6492373042744148
207.5,77.945,5.203,0.289,0.43,143455,0,5000,0.6401547613179782,1.6492373042744148
207.75,79.799,5.106,0.294,0.428,143455,0,5000,0.6602756922899947,1.6304182772975935
208.0,81.034,5.011,0.324,0.502,143455,0,5000,0.6736787935577617,1.6116374915852552
208.25,82.888,4.826,0.343,0.546,143455,0,5000,0.693799724529778,1.5740200393101005
208.5,80.375,4.393,0.371,0.591,143455,0,5000,0.6665268553104269,1.480014641339788
208.75,77.87,3.709,0.401,0.612,143455,0,5000,0.6393408077996929,1.3107649946483326
209.0,74.738,3.314,0.394,0.643,143455,0,5000,0.6053501088760926,1.1981589365013272
209.25,72.229,2.905,0.377,0.613,143455,0,5000,0.5781206505110501,1.0664368326387414
209.5,72.836,2.645,0.374,0.592,143455,0,5000,0.5847082476523736,0.9726748460214524
209.75,77.807,2.547,0.371,0.591,143455,0,5000,0.6386570868443331,0.9349201221772844
210.0,82.15,2.547,0.362,0.579,143455,0,5000,0.6857904219098492,0.9349201221772844
210.25,83.381,2.547,0.344,0.579,143455,0,5000,0.6991501123233077,0.9349201221772844
210.5,83.37,2.595,0.312,0.574,143455,0,5000,0.6990307324739592,0.9535903701749743
210.75,81.48,2.694,0.328,0.516,143455,0,5000,0.6785191038131658,0.99103078993377
211.0,80.218,2.959,0.344,0.467,143455,0,5000,0.6648229792788161,1.0848547529324701
211.25,80.821,3.251,0.367,0.5,143455,0,5000,0.671367165565831,1.17896571729366
211.5,82.06,3.375,0.373,0.527,143455,0,5000,0.6848136776879066,1.2163982872830665
211.75,84.538,3.707,0.375,0.553,143455,0,5000,0.7117067019320577,1.3102256217640935
212.0,87.015,3.996,0.349,0.558,143455,0,5000,0.7385888734626317,1.3852963632856783
212.25,90.731,4.149,0.32,0.507,143455,0,5000,0.7789175571152814,1.4228697515671562
212.5,92.593,4.389,0.296,0.461,143455,0,5000,0.7991253097959148,1.4791036891268323
212.75,95.071,4.148,0.287,0.455,143455,0,5000,0.8260183340400661,1.4226287011647605
213.0,97.549,3.848,0.288,0.479,143455,0,5000,0.8529113582842174,1.347556131552682
213.25,96.906,3.569,0.335,0.488,143455,0,5000,0.8459330634541168,1.2722882464093936
213.5,95.02,3.311,0.313,0.563,143455,0,5000,0.8254648456476318,1.1972532787961268
213.75,93.134,3.189,0.288,0.556,143455,0,5000,0.8049966278411471,1.1597105238022452
214.0,91.252,3.014,0.279,0.551,143455,0,5000,0.7845718208889709,1.1032714180488328
214.25,88.116,2.958,0.277,0.549,143455,0,5000,0.750537711111062,1.0845167449455035
214.5,86.858,2.957,0.275,0.529,143455,0,5000,0.7368849974310211,1.0841786226705061
214.75,84.972,2.902,0.271,0.495,143455,0,5000,0.7164167796245361,1.0654036003554388
215.0,84.956,2.902,0.27,0.499,143455,0,5000,0.716243136207302,1.0654036003554388
215.25,84.937,2.902,0.286,0.477,143455,0,5000,0.7160369346493363,1.0654036003554388
215.5,87.406,3.013,0.303,0.476,143455,0,5000,0.7428322844712933,1.1029395790938679
215.75,89.265,3.128,0.292,0.505,143455,0,5000,0.7630074790111951,1.1403970196089008
216.0,90.499,3.436,0.278,0.531,143455,0,5000,0.7763997275653851,1.2343109144786586
216.25,92.973,3.567,0.265,0.538,143455,0,5000,0.8032493409552276,1.2717277098491355
216.5,93.581,3.635,0.259,0.534,143455,0,5000,0.8098477908101284,1.2906118620133353
216.75,94.192,3.567,0.253,0.525,143455,0,5000,0.8164787988057604,1.2717277098491355
217.0,94.796,3.308,0.247,0.504,143455,0,5000,0.8230338378063526,1.1963468001314828
217.25,96.027,3.186,0.241,0.498,143455,0,5000,0.836393528219811,1.1587693502148833
217.5,96.007,3.247,0.241,0.493,143455,0,5000,0.8361764739482686,1.1777345728819042
217.75,95.999,3.308,0.264,0.489,143455,0,5000,0.8360896522396513,1.1963468001314828
218.0,92.867,3.308,0.274,0.481,143455,0,5000,0.802098953316051,1.1963468001314828
218.25,86.618,3.246,0.267,0.466,143455,0,5000,0.7342803461725075,1.17742654980238
218.5,85.975,3.37,0.264,0.459,143455,0,5000,0.7273020513424069,1.2149157117189182
218.75,89.703,4.222,0.258,0.474,143455,0,5000,0.7677609675579823,1.4403113179690368
219.0,92.181,4.466,0.25,0.482,143455,0,5000,0.7946539918021334,1.4964953925556295
219.25,92.788,4.637,0.24,0.48,143455,0,5000,0.8012415889434569,1.534069761973744
219.5,91.526,4.637,0.213,0.47,143455,0,5000,0.7875454644091071,1.534069761973744
219.75,90.263,4.55,0.162,0.454,143455,0,5000,0.7738384871611804,1.5151294307626415
220.0,88.378,4.55,0.122,0.434,143455,0,5000,0.7533811220682726,1.5151294307626415
220.25,88.362,4.905,0.178,0.408,143455,0,5000,0.7532074786510384,1.590257131751232
220.5,87.723,5.49,0.273,0.375,143455,0,5000,0.7462725946752463,1.702930077013405
220.75,82.097,7.554,0.336,0.328,143455,0,5000,0.6852152280902607,2.022078548091348
221.0,65.868,9.115,0.369,0.289,143455,0,5000,0.509086539446867,2.2099225052227287
221.25,59.0,10.011,0.407,0.227,143455,0,5000,0.4345501025990743,2.3036854873380563
221.5,49.634,9.286,0.407,0.206,143455,0,5000,0.3329035872355876,2.228508966487092
221.75,40.269,10.591,0.396,0.209,143455,0,5000,0.23126792458567805,2.36000552805899
222.0,40.249,12.778,0.379,0.215,143455,0,5000,0.23105087031413532,2.5477257247749305
222.25,40.861,14.573,0.363,0.222,143455,0,5000,0.2376927310233445,2.679171187751832
222.5,42.707,17.917,0.361,0.227,143455,0,5000,0.2577268402867437,2.885750540946756
222.75,43.322,21.215,0.355,0.227,143455,0,5000,0.2644012591366844,3.0547089500187776
223.0,46.419,22.026,0.344,0.231,143455,0,5000,0.29801211308508474,3.0922240277515476
223.25,50.148,21.615,0.333,0.238,143455,0,5000,0.33848188201423723,3.073387980761172
223.5,56.984,21.212,0.325,0.247,143455,0,5000,0.4126710320275615,3.054567530706038
223.75,62.582,20.048,0.317,0.248,143455,0,5000,0.47342452263238727,2.998129896956461
224.0,71.916,19.308,0.304,0.252,143455,0,5000,0.5747237511614055,2.9605200357181456
224.25,75.009,17.25,0.288,0.28,143455,0,5000,0.6082911942554974,2.847812723187346
224.5,75.001,14.566,0.271,0.339,143455,0,5000,0.6082043725468803,2.6786907323257636
224.75,74.982,12.771,0.266,0.34,143455,0,5000,0.6079981709889146,2.5471777585378574
225.0,75.589,11.626,0.266,0.336,143455,0,5000,0.6145857681302381,2.453244829419852
225.25,76.197,10.988,0.264,0.327,143455,0,5000,0.6211842179851389,2.396804678316341
225.5,77.428,10.988,0.261,0.32,143455,0,5000,0.6345439083985973,2.396804678316341
225.75,79.286,10.987,0.26,0.308,143455,0,5000,0.6547082502249222,2.39671366588489
226.0,83.01,10.986,0.259,0.302,143455,0,5000,0.6951237555861889,2.3966226451694226
226.25,85.484,11.194,0.259,0.298,143455,0,5000,0.7219733689760314,2.4153788138044843
226.5,87.961,11.406,0.26,0.292,143455,0,5000,0.7488555405066055,2.4341404094655075
226.75,90.439,11.842,0.279,0.282,143455,0,5000,0.7757485647507567,2.4716533785611787
227.0,92.916,12.066,0.3,0.272,143455,0,5000,0.8026307362813309,2.490392408793297
227.25,93.528,12.065,0.313,0.26,143455,0,5000,0.80927259699054,2.4903095279204144
227.5,90.395,12.064,0.324,0.247,143455,0,5000,0.7752710453533626,2.4902266401777235
227.75,85.393,12.064,0.339,0.23,143455,0,5000,0.720985772040512,2.4902266401777235
228.0,79.144,12.525,0.348,0.217,143455,0,5000,0.6531671648969685,2.5277274453738032
228.25,71.025,12.762,0.352,0.218,143455,0,5000,0.5650539833641745,2.54647278902209
228.5,69.136,12.761,0.355,0.248,143455,0,5000,0.5445532074169582,2.546394428389178
228.75,73.487,12.76,0.348,0.286,143455,0,5000,0.5917733641910913,2.5463160616153964
229.0,82.198,13.001,0.319,0.325,143455,0,5000,0.6863113521615517,2.565027046751338
229.25,90.909,13.248,0.271,0.349,143455,0,5000,0.7808493401320122,2.5838473524735366
229.5,89.023,13.498,0.279,0.358,143455,0,5000,0.7603811223255276,2.6025422671714367
229.75,67.811,13.753,0.285,0.369,143455,0,5000,0.5301733619272487,2.6212577092463905
230.0,59.688,5.689,0.279,0.353,143455,0,5000,0.4420167695401462,1.7385362435451337
230.25,74.636,4.627,0.261,0.341,143455,0,5000,0.6042431320912244,1.5319108711501042
230.5,80.853,4.133,0.247,0.337,143455,0,5000,0.6717144524002994,1.4190059550766319
230.75,87.07,3.834,0.244,0.339,143455,0,5000,0.7391857727093745,1.3439112528620962
231.0,89.548,3.692,0.247,0.34,143455,0,5000,0.7660787969535258,1.3061710251959842
231.25,72.695,3.762,0.272,0.346,143455,0,5000,0.5831780150379969,1.3249533890358587
231.5,60.213,4.055,0.28,0.351,143455,0,5000,0.44771444416814427,1.3999531536555807
231.75,56.465,4.29,0.273,0.352,143455,0,5000,0.4070384736810262,1.4562890639395398
232.0,50.84,4.454,0.262,0.352,143455,0,5000,0.34599195980961767,1.4938048140055336
232.25,46.461,4.371,0.261,0.353,143455,0,5000,0.2984679270553246,1.4749941036845544
232.5,42.082,4.21,0.285,0.352,143455,0,5000,0.25094389430103164,1.437465022988381
232.75,38.322,3.979,0.292,0.347,143455,0,5000,0.21013769125098788,1.3810330446359034
233.0,36.437,3.691,0.302,0.346,143455,0,5000,0.18968032615808025,1.305900133337066
233.25,35.802,3.622,0.305,0.346,143455,0,5000,0.1827888530365968,1.2870291203629873
233.5,35.163,3.554,0.305,0.35,143455,0,5000,0.17585396906080478,1.2680765434595083
233.75,37.009,3.488,0.306,0.353,143455,0,5000,0.19588807832420396,1.2493313730151006
234.0,38.24,3.423,0.308,0.357,143455,0,5000,0.20924776873766246,1.2305202809577453
234.25,37.601,3.359,0.308,0.363,143455,0,5000,0.20231288476187043,1.2116462877022351
234.5,37.589,3.296,0.308,0.37,143455,0,5000,0.20218265219894474,1.1927126460232051
234.75,36.946,3.235,0.31,0.368,143455,0,5000,0.19520435736884417,1.1740320191381943
235.0,36.303,3.235,0.311,0.357,143455,0,5000,0.18822606253874358,1.1740320191381943
235.25,36.291,3.174,0.312,0.349,143455,0,5000,0.18809582997581792,1.154995772697868
235.5,36.272,3.115,0.313,0.349,143455,0,5000,0.18788962841785228,1.1362323625071369
235.75,36.264,3.0,0.313,0.349,143455,0,5000,0.18780280670923521,1.0986156219958876
236.0,37.495,2.944,0.312,0.349,143455,0,5000,0.20116249712269363,1.0797725975999914
236.25,37.479,2.836,0.307,0.349,143455,0,5000,0.2009888537054594,1.0423981347567532
236.5,36.84,2.835,0.299,0.349,143455,0,5000,0.19405396972966746,1.042045464510355
236.75,35.578,2.835,0.29,0.349,143455,0,5000,0.18035784519531764,1.042045464510355
237.0,36.185,2.835,0.288,0.349,143455,0,5000,0.1869454423366412,1.042045464510355
237.25,37.416,2.835,0.29,0.349,143455,0,5000,0.20030513275009962,1.042045464510355
237.5,36.15,2.782,0.294,0.351,143455,0,5000,0.1865655973614413,1.0231736880310958
237.75,34.26,2.73,0.297,0.348,143455,0,5000,0.166053968700648,1.0043052721938226
238.0,33.629,2.679,0.298,0.35,143455,0,5000,0.1592059064334731,0.9854473232916006
238.25,32.99,2.629,0.3,0.346,143455,0,5000,0.15227102245768112,0.9666073494681632
238.5,34.844,2.58,0.3,0.342,143455,0,5000,0.17239195342969738,0.9477932748950068
238.75,40.438,2.532,0.289,0.34,143455,0,5000,0.23310203318021464,0.9290134537212081
239.0,48.526,2.485,0.281,0.35,143455,0,5000,0.32087878059211733,0.9102766836853644
239.25,49.756,2.485,0.286,0.354,143455,0,5000,0.3342276182919986,0.9102766836853644
239.5,50.364,2.532,0.292,0.355,143455,0,5000,0.34082606814689925,0.9290134537212081
239.75,50.348,2.628,0.299,0.359,143455,0,5000,0.34065242472966506,0.9662269057901626
240.0,49.086,2.729,0.305,0.367,143455,0,5000,0.32695630019531524,1.003938906065402
240.25,47.82,2.729,0.31,0.366,143455,0,5000,0.31321676480665694,1.003938906065402
240.5,45.93,2.729,0.311,0.366,143455,0,5000,0.29270513614586363,1.003938906065402
240.75,43.425,2.728,0.31,0.366,143455,0,5000,0.2655190886351297,1.0035724056636468
241.0,40.297,2.628,0.309,0.367,143455,0,5000,0.23157180056583795,0.9662269057901626
241.25,37.157,2.628,0.308,0.369,143455,0,5000,0.19749427993362054,0.9662269057901626
241.5,38.387,2.53,0.305,0.367,143455,0,5000,0.21084311763350191,0.9282232553007874
241.75,41.488,2.483,0.298,0.365,143455,0,5000,0.24449738243621089,0.909471533904146
242.0,44.593,2.483,0.276,0.367,143455,0,5000,0.2781950580932284,0.909471533904146
242.25,53.304,2.437,0.263,0.38,143455,0,5000,0.3727330460636889,0.890771878040477
242.5,58.902,2.391,0.288,0.377,143455,0,5000,0.43348653666851467,0.8717158708179227
242.75,52.645,2.391,0.296,0.375,143455,0,5000,0.3655811078163541,0.8717158708179227
243.0,48.893,2.347,0.297,0.372,143455,0,5000,0.3248617264749274,0.8531421776182244
243.25,62.59,2.347,0.26,0.385,143455,0,5000,0.47351134434100445,0.8531421776182244
243.5,87.511,2.391,0.241,0.427,143455,0,5000,0.7439718193968929,0.8717158708179227
243.75,83.755,2.482,0.282,0.445,143455,0,5000,0.7032090272011577,0.909068715783163
244.0,73.763,2.676,0.313,0.471,143455,0,5000,0.5947687131383819,0.9843268791797771
244.25,56.294,2.778,0.325,0.435,143455,0,5000,0.4051826596593353,1.021734844037696
244.5,51.292,2.778,0.329,0.404,143455,0,5000,0.3508973863464846,1.021734844037696
244.75,45.043,2.726,0.324,0.369,143455,0,5000,0.2830787792029411,1.002839001646189
245.0,46.27,2.675,0.32,0.366,143455,0,5000,0.29639505876209105,0.9839531186587394
245.25,48.744,2.576,0.312,0.363,143455,0,5000,0.32324467215193364,0.94624169022215
245.5,51.225,2.435,0.308,0.353,143455,0,5000,0.35017025453681627,0.8899508633023011
245.75,53.083,2.302,0.307,0.348,143455,0,5000,0.37033459636314103,0.833782654338909
246.0,54.314,2.259,0.307,0.356,143455,0,5000,0.38369428677659956,0.8149266642135627
246.25,54.299,2.259,0.308,0.358,143455,0,5000,0.38353149607294246,0.8149266642135627
246.5,53.036,2.301,0.315,0.354,143455,0,5000,0.36982451882501555,0.8333481569803347
246.75,50.527,2.345,0.319,0.348,143455,0,5000,0.342595060459973,0.8522896662814744
247.0,46.768,2.389,0.313,0.345,143455,0,5000,0.30179971012350637,0.8708790541867326
247.25,45.505,2.389,0.307,0.35,143455,0,5000,0.28809273287557946,0.8708790541867326
247.5,44.866,2.434,0.312,0.353,143455,0,5000,0.28115784889978745,0.8895401030203305
247.75,44.227,2.389,0.317,0.355,143455,0,5000,0.2742229649239954,0.8708790541867326
248.0,42.965,2.389,0.319,0.355,143455,0,5000,0.2605268403896457,0.8708790541867326
248.25,42.953,2.3,0.321,0.357,143455,0,5000,0.26039660782672,0.8329134707517392
248.5,42.306,2.216,0.317,0.362,143455,0,5000,0.2533749021423108,0.7957082815102346
248.75,42.291,2.174,0.311,0.363,143455,0,5000,0.2532121114386537,0.7765733885044459
249.0,42.894,2.174,0.307,0.366,143455,0,5000,0.2597562977256687,0.7765733885044459
249.25,43.51,2.174,0.304,0.366,143455,0,5000,0.2664415692891865,0.7765733885044459
249.5,43.49,2.257,0.293,0.364,143455,0,5000,0.26622451501764377,0.8140409284857517
249.75,43.474,2.343,0.284,0.363,143455,0,5000,0.2660508716004095,0.8514364275489876
250.0,43.459,2.433,0.28,0.363,143455,0,5000,0.2658880808967525,0.8891291739450145
250.25,42.823,2.433,0.298,0.362,143455,0,5000,0.25898575506169186,0.8891291739450145
250.5,42.184,2.479,0.315,0.362,143455,0,5000,0.2520508710858998,0.9078592869295483
250.75,40.918,2.387,0.32,0.362,143455,0,5000,0.23831133569724147,0.8700415367069458
251.0,39.652,2.256,0.326,0.363,143455,0,5000,0.22457180030858315,0.8135977662501018
251.25,39.644,2.133,0.333,0.365,143455,0,5000,0.224484978599966,0.7575341277107601
251.5,39.001,2.016,0.334,0.363,143455,0,5000,0.21750668376986543,0.7011203105142803
251.75,38.985,1.941,0.333,0.365,143455,0,5000,0.2173330403526312,0.6632084561571155
252.0,40.216,1.905,0.293,0.363,143455,0,5000,0.2306927307660897,0.6444872579087186
252.25,43.321,2.015,0.256,0.349,143455,0,5000,0.2643904064231072,0.7006241581654882
