DEPT,GR,ILD,DPHI,SitID,Pick,Formation
443.704,92.597,2.176,0.221,108087,0,1000
443.954,93.519,2.049,0.237,108087,0,1000
444.204,90.934,1.98,0.242,108087,0,1000
444.454,86.765,1.947,0.235,108087,0,1000
444.704,81.25,2.015,0.217,108087,0,1000
444.954,78.066,2.146,0.209,108087,0,1000
445.204,76.36,2.306,0.228,108087,0,1000
445.454,76.975,2.532,0.219,108087,0,1000
445.704,78.749,2.807,0.209,108087,0,1000
445.954,77.341,3.437,0.212,108087,0,1000
446.204,75.305,3.782,0.203,108087,0,1000
446.454,75.975,4.161,0.224,108087,0,1000
446.704,75.901,4.262,0.235,108087,0,1000
446.954,74.451,4.257,0.204,108087,0,1000
447.204,72.039,4.264,0.164,108087,0,1000
447.454,70.02,4.179,0.202,108087,0,1000
447.704,64.317,4.317,0.253,108087,0,1000
447.954,61.746,4.507,0.225,108087,0,1000
448.204,59.513,4.906,0.222,108087,0,1000
448.454,58.929,5.529,0.207,108087,0,1000
448.704,53.726,6.003,0.141,108087,0,1000
448.954,50.938,6.773,0.129,108087,0,1000
449.204,50.99,7.678,0.18,108087,0,1000
449.454,51.917,8.896,0.155,108087,0,1000
449.704,48.938,9.664,0.043,108087,0,1000
449.954,46.854,11.139,0.011,108087,0,1000
450.204,47.24,12.535,0.013,108087,0,1000
450.454,50.017,13.253,0.033,108087,0,1000
450.704,53.088,14.318,0.063,108087,0,1000
450.954,55.994,14.717,0.097,108087,0,1000
451.204,59.046,14.264,0.18,108087,0,1000
451.454,62.092,10.81,0.241,108087,0,1000
451.704,62.492,7.567,0.278,108087,0,1000
451.954,61.87,6.118,0.262,108087,0,1000
452.204,62.004,5.342,0.249,108087,0,1000
452.454,62.675,4.965,0.243,108087,0,1000
452.704,60.223,4.598,0.239,108087,0,1000
452.954,57.758,4.476,0.247,108087,0,1000
453.204,57.766,4.538,0.233,108087,0,1000
453.454,60.811,4.649,0.226,108087,0,1000
453.704,63.759,4.735,0.24,108087,0,1000
453.954,66.138,4.814,0.237,108087,0,1000
454.204,68.283,4.918,0.227,108087,0,1000
454.454,69.55,4.904,0.214,108087,0,1000
454.704,75.862,5.012,0.218,108087,0,1000
454.954,79.75,4.887,0.182,108087,0,1000
455.204,84.666,4.666,0.174,108087,0,1000
455.454,88.026,4.372,0.193,108087,0,1000
455.704,89.905,3.815,0.205,108087,0,1000
455.954,92.869,3.444,0.217,108087,0,1000
456.204,94.661,3.079,0.227,108087,0,1000
456.454,95.576,2.882,0.208,108087,0,1000
456.704,94.008,2.852,0.195,108087,0,1000
456.954,93.143,2.773,0.186,108087,0,1000
457.204,90.298,2.831,0.177,108087,0,1000
457.454,88.296,2.985,0.171,108087,0,1000
457.704,88.225,3.202,0.178,108087,0,1000
457.954,89.708,3.453,0.192,108087,0,1000
458.204,89.884,3.598,0.207,108087,0,1000
458.454,92.328,3.746,0.192,108087,0,1000
458.704,91.951,3.868,0.17,108087,0,1000
458.954,84.537,3.567,0.139,108087,0,1000
459.204,76.998,3.194,0.129,108087,0,1000
459.454,73.679,2.988,0.119,108087,0,1000
459.704,73.239,3.083,0.112,108087,0,1000
459.954,76.313,3.594,0.125,108087,0,1000
460.204,78.782,3.895,0.136,108087,0,1000
460.454,81.382,4.409,0.142,108087,0,1000
460.704,76.47,4.877,0.15,108087,0,1000
460.954,71.117,5.519,0.165,108087,0,1000
461.204,67.102,5.956,0.19,108087,0,1000
461.454,66.369,6.623,0.221,108087,0,1000
461.704,65.698,7.139,0.231,108087,0,1000
461.954,64.991,8.056,0.226,108087,0,1000
462.204,64.532,9.097,0.228,108087,0,1000
462.454,64.915,9.964,0.215,108087,0,1000
462.704,66.895,11.151,0.205,108087,0,1000
462.954,66.371,11.544,0.202,108087,0,1000
463.204,64.85,11.53,0.212,108087,0,1000
463.454,63.972,11.521,0.199,108087,0,1000
463.704,62.68,11.75,0.189,108087,0,1000
463.954,60.835,11.752,0.183,108087,0,1000
464.204,59.919,12.567,0.201,108087,0,1000
464.454,60.738,13.349,0.244,108087,0,1000
464.704,59.012,14.153,0.235,108087,0,1000
464.954,58.752,15.573,0.217,108087,0,1000
465.204,57.814,16.341,0.208,108087,0,1000
465.454,52.272,17.896,0.231,108087,0,1000
465.704,43.7,18.945,0.243,108087,0,1000
465.954,34.134,20.254,0.238,108087,0,1000
466.204,30.477,23.614,0.256,108087,0,1000
466.454,30.643,29.506,0.269,108087,0,1000
466.704,32.73,39.237,0.258,108087,0,1000
466.954,34.538,50.281,0.241,108087,0,1000
467.204,42.922,60.553,0.236,108087,0,1000
467.454,55.154,59.759,0.203,108087,0,1000
467.704,71.483,20.91,0.178,108087,0,1000
467.954,82.767,16.377,0.196,108087,0,1000
468.204,80.272,13.989,0.226,108087,0,1000
468.454,77.171,11.492,0.232,108087,0,1000
468.704,78.668,10.285,0.243,108087,0,1000
468.954,78.116,9.705,0.229,108087,0,1000
469.204,77.183,9.376,0.193,108087,0,1000
469.454,82.795,9.388,0.143,108087,0,1000
469.704,87.667,9.389,0.11,108087,0,1000
469.954,86.893,9.388,0.087,108087,0,1000
470.204,85.855,9.386,0.108,108087,0,1000
470.454,89.264,9.384,0.182,108087,0,1000
470.704,92.564,9.384,0.19,108087,0,1000
470.954,94.889,9.383,0.192,108087,0,1000
471.204,95.8,9.377,0.198,108087,0,1000
471.454,97.587,9.292,0.176,108087,0,1000
471.704,100.909,9.198,0.191,108087,0,1000
471.954,101.858,8.897,0.201,108087,0,1000
472.204,98.761,8.864,0.203,108087,0,1000
472.454,86.06,9.044,0.206,108087,0,1000
472.704,74.259,9.678,0.187,108087,0,1000
472.954,61.668,11.12,0.225,108087,0,1000
473.204,58.839,12.773,0.224,108087,0,1000
473.454,62.89,14.12,0.225,108087,0,1000
473.704,65.76,15.948,0.205,108087,0,1000
473.954,68.247,17.374,0.215,108087,0,1000
474.204,68.673,18.306,0.233,108087,0,1000
474.454,68.463,18.365,0.229,108087,0,1000
474.704,68.901,17.83,0.217,108087,0,1000
474.954,69.151,16.93,0.202,108087,0,1000
475.204,67.048,16.461,0.208,108087,0,1000
475.454,64.215,15.966,0.217,108087,0,1000
475.704,61.1,15.398,0.207,108087,0,1000
475.954,68.483,14.768,0.183,108087,0,1000
476.204,72.221,14.355,0.172,108087,0,1000
476.454,76.048,13.625,0.16,108087,0,1000
476.704,78.386,13.245,0.153,108087,0,1000
476.954,76.969,12.716,0.171,108087,0,1000
477.204,72.554,12.25,0.214,108087,0,1000
477.454,68.68,11.89,0.229,108087,0,1000
477.704,66.319,11.735,0.23,108087,0,1000
477.954,63.849,11.874,0.223,108087,0,1000
478.204,58.395,12.992,0.244,108087,0,1000
478.454,53.566,15.184,0.244,108087,0,1000
478.704,56.247,17.82,0.248,108087,0,1000
478.954,59.574,21.465,0.251,108087,0,1000
479.204,61.62,23.844,0.258,108087,0,1000
479.454,63.157,26.441,0.25,108087,0,1000
479.704,68.989,27.706,0.254,108087,0,1000
479.954,76.749,27.974,0.237,108087,0,1000
480.204,85.141,22.312,0.203,108087,0,1000
480.454,93.442,16.989,0.112,108087,0,1000
480.704,103.073,12.101,0.094,108087,0,1000
480.954,115.377,9.094,0.128,108087,0,1000
481.204,116.836,7.392,0.15,108087,0,1000
481.454,103.4,6.038,0.199,108087,0,1000
481.704,90.024,4.874,0.242,108087,0,1000
481.954,77.708,4.454,0.268,108087,0,1000
482.204,46.276,5.311,0.276,108087,0,1000
482.454,41.547,6.468,0.284,108087,0,1000
482.704,40.94,10.343,0.276,108087,0,1000
482.954,41.468,30.87,0.266,108087,0,1000
483.204,42.24,64.863,0.261,108087,0,1000
483.454,41.778,30.789,0.269,108087,0,1000
483.704,44.258,17.594,0.269,108087,0,1000
483.954,49.161,12.557,0.272,108087,0,1000
484.204,55.65,10.872,0.284,108087,0,1000
484.454,60.655,9.458,0.283,108087,0,1000
484.704,59.121,8.473,0.285,108087,0,1000
484.954,56.958,7.733,0.288,108087,0,1000
485.204,60.135,7.461,0.273,108087,0,1000
485.454,63.369,7.517,0.257,108087,0,1000
485.704,68.022,7.608,0.237,108087,0,1000
485.954,71.803,7.849,0.231,108087,0,1000
486.204,74.355,7.85,0.239,108087,0,1000
486.454,75.667,7.745,0.238,108087,0,1000
486.704,77.0,7.378,0.24,108087,0,1000
486.954,78.384,6.871,0.23,108087,0,1000
487.204,77.572,6.372,0.218,108087,0,1000
487.454,80.231,5.826,0.218,108087,0,1000
487.704,83.065,5.444,0.235,108087,0,1000
487.954,85.611,5.207,0.241,108087,0,1000
488.204,83.522,4.979,0.228,108087,0,1000
488.454,79.272,4.896,0.219,108087,0,1000
488.704,81.122,4.892,0.213,108087,0,1000
488.954,85.142,5.01,0.203,108087,0,1000
489.204,87.962,5.352,0.165,108087,0,1000
489.454,96.28,5.79,0.154,108087,0,1000
489.704,103.586,6.297,0.162,108087,0,1000
489.954,107.31,6.78,0.159,108087,0,1000
490.204,108.966,7.005,0.172,108087,0,1000
490.454,105.851,7.071,0.181,108087,0,1000
490.704,102.84,7.076,0.149,108087,0,1000
490.954,102.392,7.032,0.136,108087,0,1000
491.204,98.79,7.329,0.12,108087,0,1000
491.454,93.257,7.632,0.11,108087,0,1000
491.704,94.072,8.063,0.106,108087,0,1000
491.954,92.294,8.461,0.132,108087,0,1000
492.204,89.955,8.52,0.148,108087,0,1000
492.454,92.681,8.184,0.152,108087,0,1000
492.704,94.688,7.729,0.148,108087,0,1000
492.954,95.326,7.365,0.143,108087,0,1000
493.204,95.177,7.02,0.139,108087,0,1000
493.454,94.714,7.04,0.135,108087,0,1000
493.704,91.949,7.37,0.164,108087,0,1000
493.954,77.722,7.733,0.185,108087,0,1000
494.204,69.658,8.326,0.199,108087,0,1000
494.454,62.078,9.344,0.235,108087,0,1000
494.704,55.451,10.971,0.224,108087,0,1000
494.954,64.905,12.616,0.191,108087,0,1000
495.204,64.11,14.338,0.169,108087,0,1000
495.454,56.637,14.873,0.149,108087,0,1000
495.704,52.398,14.241,0.148,108087,0,1000
495.954,58.111,13.572,0.172,108087,0,1000
496.204,63.742,12.022,0.189,108087,0,1000
496.454,70.175,10.453,0.174,108087,0,1000
496.704,71.987,9.038,0.18,108087,0,1000
496.954,73.16,7.891,0.213,108087,0,1000
497.204,71.757,7.135,0.216,108087,0,1000
497.454,75.618,6.757,0.199,108087,0,1000
497.704,77.977,6.459,0.208,108087,0,1000
497.954,79.36,6.383,0.199,108087,0,1000
498.204,77.185,6.177,0.186,108087,0,1000
498.454,81.749,6.114,0.178,108087,0,1000
498.704,82.805,5.944,0.175,108087,0,1000
498.954,84.217,5.958,0.179,108087,0,1000
499.204,83.608,5.846,0.189,108087,0,1000
499.454,82.444,5.728,0.206,108087,0,1000
499.704,80.284,5.738,0.208,108087,0,1000
499.954,80.927,5.736,0.194,108087,0,1000
500.204,83.97,5.735,0.176,108087,0,1000
500.454,87.278,5.735,0.169,108087,0,1000
500.704,88.513,5.734,0.182,108087,0,1000
500.954,83.345,5.734,0.17,108087,0,1000
501.204,71.085,5.675,0.161,108087,0,1000
501.454,59.876,5.376,0.188,108087,0,1000
501.704,53.756,4.781,0.234,108087,0,1000
501.954,52.169,4.365,0.244,108087,0,1000
502.204,51.224,4.081,0.242,108087,0,1000
502.454,53.473,3.968,0.248,108087,0,1000
502.704,57.512,4.04,0.242,108087,0,1000
502.954,68.496,4.226,0.196,108087,0,1000
503.204,76.042,4.548,0.168,108087,0,1000
503.454,80.758,4.911,0.155,108087,0,1000
503.704,80.115,5.048,0.143,108087,0,1000
503.954,79.536,5.142,0.152,108087,0,1000
504.204,81.033,5.033,0.164,108087,0,1000
504.454,79.629,4.942,0.173,108087,0,1000
504.704,78.808,4.892,0.171,108087,0,1000
504.954,85.403,4.764,0.155,108087,0,1000
505.204,88.381,4.68,0.15,108087,0,1000
505.454,92.564,4.678,0.16,108087,0,1000
505.704,88.524,4.671,0.19,108087,0,1000
505.954,79.119,4.759,0.222,108087,0,1000
506.204,74.531,4.678,0.233,108087,0,1000
506.454,70.249,4.485,0.204,108087,0,1000
506.704,78.503,4.423,0.132,108087,0,1000
506.954,97.281,4.44,0.112,108087,0,1000
507.204,101.508,4.674,0.13,108087,0,1000
507.454,103.399,4.857,0.137,108087,0,1000
507.704,75.506,5.074,0.184,108087,0,1000
507.954,71.565,5.403,0.192,108087,0,1000
508.204,71.811,5.633,0.172,108087,0,1000
508.454,76.522,5.839,0.154,108087,0,1000
508.704,81.746,6.019,0.149,108087,0,1000
508.954,83.667,6.21,0.141,108087,0,1000
509.204,93.798,6.248,0.155,108087,0,1000
509.454,95.959,6.259,0.166,108087,0,1000
509.704,98.711,6.125,0.183,108087,0,1000
509.954,84.885,5.986,0.201,108087,0,1000
510.204,75.754,5.432,0.209,108087,0,1000
510.454,75.543,5.092,0.214,108087,0,1000
510.704,73.23,4.742,0.226,108087,0,1000
510.954,63.8,4.27,0.24,108087,0,1000
511.204,58.04,3.998,0.267,108087,0,1000
511.454,57.758,3.953,0.152,108087,0,1000
511.704,71.765,3.946,0.155,108087,0,1000
511.954,79.582,4.044,0.162,108087,0,1000
512.204,75.525,4.164,0.172,108087,0,1000
512.454,65.039,4.258,0.185,108087,0,1000
512.704,60.767,4.255,0.201,108087,0,1000
512.954,57.392,4.13,0.237,108087,0,1000
513.204,52.767,3.842,0.267,108087,0,1000
513.454,45.607,3.397,0.286,108087,0,1000
513.704,40.731,3.246,0.273,108087,0,1000
513.954,41.156,3.165,0.276,108087,0,1000
514.204,43.433,3.17,0.272,108087,0,1000
514.454,48.554,3.208,0.239,108087,0,1000
514.704,50.219,3.347,0.225,108087,0,1000
514.954,47.36,3.99,0.226,108087,0,1000
515.204,33.194,4.81,0.189,108087,0,1000
515.454,19.882,5.981,0.134,108087,0,1000
515.704,20.498,7.079,0.107,108087,0,1000
515.954,20.805,8.034,0.096,108087,0,1000
516.204,21.117,8.872,0.086,108087,0,1000
516.454,21.136,9.441,0.097,108087,0,1000
516.704,21.139,9.59,0.115,108087,0,1000
516.954,21.146,9.464,0.119,108087,0,1000
517.204,21.147,8.713,0.13,108087,0,1000
517.454,21.117,8.082,0.15,108087,0,1000
517.704,21.737,6.958,0.173,108087,0,1000
517.954,21.714,6.102,0.203,108087,0,1000
