DEPT,GR,ILD,DPHI,SitID,Pick,Formation,Binary_Predict,Predict,Acutal Pick
585.63,112.587,13.023,0.173,118673,0,6000,0,0.008947231,0.0
586.45,110.527,12.687,0.162,118673,0,6000,0,0.01085984,0.0
587.27,110.888,11.794,0.18,118673,0,6000,0,0.010712167,0.0
588.091,113.999,10.568,0.196,118673,0,6000,0,0.011856562,0.0
588.911,119.837,9.827,0.201,118673,0,6000,0,0.012393802,0.0
589.731,124.468,9.222,0.196,118673,0,6000,0,0.016626708,0.0
590.551,122.399,9.408,0.196,118673,0,6000,0,0.019063834,0.0
591.371,114.566,10.728,0.196,118673,0,6000,0,0.013489023,0.0
592.192,110.978,11.464,0.147,118673,0,6000,0,0.012075428,0.0
593.012,108.318,11.06,0.108,118673,0,6000,0,0.013262301,0.0
593.832,110.51,10.875,0.117,118673,0,6000,0,0.012803026,0.0
594.652,113.302,10.303,0.215,118673,0,6000,0,0.014077188,0.0
595.472,113.072,9.402,0.238,118673,0,6000,0,0.013585671,0.0
596.293,112.826,7.821,0.239,118673,0,6000,0,0.004786355,0.0
597.113,122.629,6.269,0.234,118673,0,6000,0,0.0035809851,0.0
597.933,125.428,4.332,0.239,118673,0,6000,0,0.004041646,0.0
598.753,129.443,4.067,0.237,118673,0,6000,0,0.0048779305,0.0
599.573,125.248,4.226,0.209,118673,0,6000,0,0.005246302,0.0
600.394,118.023,5.486,0.191,118673,0,6000,0,0.0074792043,0.0
601.214,114.131,7.123,0.179,118673,0,6000,0,0.011481189,0.0
602.034,112.999,8.995,0.17,118673,0,6000,0,0.011391549,0.0
602.854,113.655,10.546,0.19,118673,0,6000,0,0.014583031,0.0
603.675,112.219,13.193,0.196,118673,0,6000,0,0.0155030945,0.0
604.495,109.23,13.212,0.166,118673,0,6000,0,0.014890883,0.0
605.315,101.39,11.513,0.095,118673,0,6000,0,0.014728905,0.0
606.135,102.367,10.607,0.089,118673,0,6000,0,0.015834523,0.0
606.955,111.554,10.237,0.143,118673,0,6000,0,0.015155049,0.0
607.776,115.577,10.157,0.198,118673,0,6000,0,0.018638106,0.0
608.596,113.812,10.17,0.178,118673,0,6000,0,0.017974507,0.0
609.416,108.705,10.184,0.172,118673,0,6000,0,0.011784881,0.0
610.236,111.817,10.107,0.188,118673,0,6000,0,0.011799718,0.0
611.056,119.477,10.028,0.194,118673,0,6000,0,0.024382552,0.0
611.877,122.276,10.053,0.2,118673,0,6000,0,0.028386988,0.0
612.697,114.748,10.245,0.181,118673,0,6000,0,0.035168994,0.0
613.517,101.743,13.547,0.127,118673,0,6000,0,0.03289085,0.0
614.337,103.024,16.957,0.08,118673,0,6000,0,0.01781781,0.0
615.157,111.899,17.137,0.122,118673,0,6000,0,0.017554395,0.0
615.978,115.314,17.137,0.159,118673,0,6000,0,0.020811124,0.0
616.798,112.351,17.838,0.215,118673,0,6000,0,0.02462115,0.0
617.618,109.666,19.775,0.218,118673,0,6000,0,0.017096547,0.0
618.438,106.71,21.93,0.235,118673,0,6000,0,0.015703268,0.0
619.259,104.937,23.003,0.233,118673,0,6000,0,0.010243076,0.0
620.079,106.53,21.997,0.224,118673,0,6000,0,0.009339426,0.0
620.899,110.241,20.078,0.201,118673,0,6000,0,0.012201607,0.0
621.719,109.387,19.019,0.19,118673,0,6000,0,0.013123827,0.0
622.539,107.031,19.043,0.181,118673,0,6000,0,0.01178179,0.0
623.36,104.05,20.73,0.171,118673,0,6000,0,0.01170124,0.0
624.18,100.471,22.776,0.151,118673,0,6000,0,0.010134764,0.0
625.0,97.499,23.456,0.148,118673,0,6000,0,0.009275332,0.0
625.82,94.519,25.065,0.149,118673,0,6000,0,0.00935811,0.0
626.64,90.627,29.665,0.112,118673,0,6000,0,0.010322959,0.0
627.461,84.625,33.513,0.095,118673,0,6000,0,0.0068331654,0.0
628.281,80.726,37.165,0.079,118673,0,6000,0,0.0056888973,0.0
629.101,78.066,38.261,0.072,118673,0,6000,0,0.003838368,0.0
629.921,76.005,40.134,0.061,118673,0,6000,0,0.003650268,0.0
630.741,77.885,40.206,0.05,118673,0,6000,0,0.003889262,0.0
631.562,78.567,40.257,0.047,118673,0,6000,0,0.0040803,0.0
632.382,77.105,39.216,0.087,118673,0,6000,0,0.0033661933,0.0
633.202,76.563,35.789,0.11,118673,0,6000,0,0.003295561,0.0
634.022,78.452,30.332,0.136,118673,0,6000,0,0.003365979,0.0
634.843,88.255,23.86,0.165,118673,0,6000,0,0.0034151685,0.0
635.663,93.173,17.27,0.179,118673,0,6000,0,0.0030828507,0.0
636.483,97.795,18.63,0.142,118673,0,6000,0,0.0035542953,0.0
637.303,87.836,18.148,0.039,118673,0,6000,0,0.00555801,0.0
638.123,78.477,16.407,0.028,118673,0,6000,0,0.0053582517,0.0
638.944,91.613,12.674,0.087,118673,0,6000,0,0.006831415,0.0
639.764,102.926,11.251,0.146,118673,0,6000,0,0.0063889753,0.0
640.584,107.557,10.857,0.17,118673,0,6000,0,0.009446399,0.0
641.404,107.935,11.283,0.147,118673,0,6000,0,0.010991597,0.0
642.224,107.073,11.726,0.142,118673,0,6000,0,0.013899463,0.0
643.045,107.138,11.851,0.136,118673,0,6000,0,0.014341599,0.0
643.865,111.457,11.65,0.161,118673,0,6000,0,0.017906692,0.0
644.685,117.918,11.348,0.173,118673,0,6000,0,0.018403143,0.0
645.505,118.288,11.154,0.165,118673,0,6000,0,0.030479781,0.0
646.325,110.135,11.487,0.114,118673,0,6000,0,0.030713754,0.0
647.146,107.163,11.623,0.141,118673,0,6000,0,0.023400987,0.0
647.966,108.748,11.738,0.162,118673,0,6000,0,0.0205815,0.0
648.786,112.771,11.537,0.172,118673,0,6000,0,0.023218943,0.0
649.606,112.828,11.03,0.178,118673,0,6000,0,0.024615344,0.0
650.427,110.768,10.35,0.168,118673,0,6000,0,0.027504407,0.0
651.247,107.492,9.804,0.142,118673,0,6000,0,0.025520768,0.0
652.067,106.359,9.375,0.127,118673,0,6000,0,0.018828811,0.0
652.887,109.758,9.302,0.129,118673,0,6000,0,0.019065494,0.0
653.707,113.157,9.404,0.152,118673,0,6000,0,0.020837106,0.0
654.528,112.311,9.329,0.16,118673,0,6000,0,0.020658864,0.0
655.348,107.525,9.084,0.15,118673,0,6000,0,0.021673433,0.0
656.168,105.144,8.851,0.147,118673,0,6000,0,0.02092166,0.0
656.988,108.559,8.946,0.156,118673,0,6000,0,0.02201195,0.0
657.808,113.182,9.209,0.152,118673,0,6000,0,0.023200868,0.0
658.629,116.293,9.659,0.16,118673,0,6000,0,0.027969666,0.0
659.449,115.152,10.132,0.174,118673,0,6000,0,0.030297916,0.0
660.269,108.223,10.534,0.129,118673,0,6000,0,0.02514456,0.0
661.089,103.716,11.052,0.084,118673,0,6000,0,0.022057544,0.0
661.909,110.481,11.586,0.074,118673,0,6000,0,0.032608964,0.0
662.73,123.305,12.156,0.101,118673,0,6000,0,0.03748792,0.0
663.55,125.202,12.059,0.129,118673,0,6000,0,0.04784528,0.0
664.37,124.652,11.009,0.135,118673,0,6000,0,0.049556084,0.0
665.19,121.992,9.683,0.148,118673,0,6000,0,0.044693127,0.0
666.01,131.466,8.919,0.174,118673,0,6000,0,0.051013004,0.0
666.831,134.291,8.69,0.188,118673,0,6000,0,0.054367535,0.0
667.651,132.821,8.864,0.15,118673,0,6000,0,0.051465206,0.0
668.471,123.158,9.212,0.098,118673,0,6000,0,0.06817564,0.0
669.291,113.191,9.398,0.122,118673,0,6000,0,0.061571833,0.0
670.112,121.458,9.587,0.176,118673,0,6000,0,0.035559013,0.0
670.932,128.215,9.511,0.177,118673,0,6000,0,0.03138601,0.0
671.752,130.728,9.348,0.182,118673,0,6000,0,0.015501675,0.0
672.572,129.258,9.191,0.195,118673,0,6000,0,0.015654411,0.0
673.392,124.767,9.29,0.199,118673,0,6000,0,0.039389804,0.0
674.213,119.365,9.388,0.199,118673,0,6000,0,0.038339127,0.0
675.033,112.427,10.707,0.185,118673,0,6000,0,0.0151064955,0.0
675.853,105.81,12.672,0.157,118673,0,6000,0,0.015057189,0.0
676.673,101.918,13.667,0.01,118673,0,6000,0,0.020168778,0.0
677.493,85.876,12.946,0.027,118673,0,6000,0,0.016417857,0.0
678.314,99.923,11.598,0.056,118673,0,6000,0,0.014640613,0.0
679.134,106.68,10.391,0.171,118673,0,6000,0,0.024415161,0.0
679.954,131.065,9.572,0.163,118673,0,6000,0,0.015381574,0.0
680.774,137.222,9.068,0.154,118673,0,6000,0,0.017452294,0.0
681.594,136.065,8.914,0.168,118673,0,6000,0,0.01682773,0.0
682.415,134.004,8.762,0.182,118673,0,6000,0,0.019702269,0.0
683.235,136.188,8.226,0.193,118673,0,6000,0,0.06794949,0.0
684.055,136.861,7.936,0.197,118673,0,6000,0,0.078964934,0.0
684.875,137.846,7.8,0.181,118673,0,6000,0,0.03868488,0.0
685.696,130.014,8.335,0.135,118673,0,6000,0,0.03482805,0.0
686.516,123.38,8.831,0.028,118673,0,6000,0,0.057476662,0.0
687.336,114.932,8.838,0.024,118673,0,6000,0,0.056922033,0.0
688.156,113.479,8.689,0.155,118673,0,6000,0,0.04431153,0.0
688.976,126.927,8.544,0.196,118673,0,6000,0,0.041147977,0.0
689.797,132.461,8.4,0.201,118673,0,6000,0,0.053300377,0.0
690.617,138.602,8.102,0.183,118673,0,6000,0,0.061943587,0.0
691.437,140.802,7.535,0.176,118673,0,6000,0,0.076514624,0.0
692.257,139.045,7.337,0.129,118673,0,6000,0,0.065359786,0.0
693.077,135.458,7.416,0.073,118673,0,6000,0,0.06487339,0.0
693.898,133.101,7.781,0.089,118673,0,6000,0,0.073549874,0.0
694.718,135.285,7.864,0.142,118673,0,6000,0,0.07499179,0.0
695.538,138.085,7.588,0.154,118673,0,6000,0,0.068822116,0.0
696.358,136.345,7.46,0.148,118673,0,6000,0,0.10750882,0.0
697.178,136.714,7.541,0.152,118673,0,6000,0,0.11446767,0.0
697.999,138.282,7.623,0.161,118673,0,6000,0,0.18649048,0.0
698.819,139.259,7.562,0.168,118673,0,6000,1,0.19674428,0.0
699.639,138.11,7.573,0.163,118673,0,6000,1,0.5594877,0.0
700.459,138.176,8.167,0.139,118673,0,6000,1,0.5921826,0.0
701.28,125.474,9.486,0.114,118673,0,6000,1,0.6512173,0.0
702.1,105.778,11.978,0.045,118673,0,6000,1,0.58474916,0.0
702.92,97.026,18.896,0.1,118673,0,6000,1,0.53226304,0.0
703.74,87.363,23.643,0.214,118673,0,6000,1,0.6364409,0.0
704.56,85.007,29.034,0.244,118673,0,6000,1,0.2718099,0.0
705.381,83.849,42.138,0.313,118673,0,6000,1,0.43370146,0.0
706.201,77.831,58.385,0.34,118673,0,6000,1,0.5150285,0.0
707.021,63.611,61.824,0.351,118673,0,6000,1,0.52515626,0.0
707.841,55.163,61.342,0.357,118673,0,6000,0,0.15764788,0.0
708.661,52.503,59.205,0.352,118673,0,6000,0,0.111589216,0.0
709.482,51.354,55.554,0.329,118673,0,6000,0,0.0064923745,0.0
710.302,53.849,52.605,0.303,118673,0,6000,0,0.006385839,0.0
711.122,60.598,50.303,0.295,118673,0,6000,0,0.005769974,0.0
711.942,65.533,49.45,0.297,118673,0,6000,0,0.004563453,0.0
712.762,67.109,50.458,0.292,118673,0,6000,0,0.0041448697,0.0
713.583,68.39,51.937,0.293,118673,0,6000,0,0.0038541753,0.0
714.403,67.24,53.488,0.292,118673,0,6000,0,0.00439835,0.0
715.223,63.669,53.555,0.288,118673,0,6000,0,0.005004091,0.0
716.043,64.03,54.646,0.298,118673,0,6000,0,0.0050044428,0.0
716.864,65.919,57.845,0.305,118673,0,6000,0,0.005045737,0.0
717.684,64.162,61.252,0.304,118673,0,6000,0,0.0053191767,0.0
718.504,72.438,61.979,0.302,118673,0,6000,0,0.0042172535,0.0
719.324,73.719,63.75,0.3,118673,0,6000,0,0.0042791874,0.0
720.144,74.696,63.252,0.285,118673,0,6000,0,0.0050215316,0.0
720.965,74.154,61.037,0.278,118673,0,6000,0,0.0047046645,0.0
721.785,79.08,59.992,0.296,118673,0,6000,0,0.0025236502,0.0
722.605,87.347,54.758,0.295,118673,0,6000,0,0.001906838,0.0
723.425,89.244,46.409,0.288,118673,0,6000,0,0.001826575,0.0
724.245,89.31,46.047,0.291,118673,0,6000,0,0.0017910022,0.0
725.066,89.679,57.605,0.309,118673,0,6000,0,0.001810393,0.0
725.886,90.96,59.878,0.307,118673,0,6000,0,0.0017427631,0.0
726.706,92.241,52.169,0.299,118673,0,6000,0,0.0018057525,0.0
727.526,93.53,26.061,0.316,118673,0,6000,0,0.0015825146,0.0
728.346,92.693,19.216,0.398,118673,0,6000,0,0.0014608421,0.0
729.167,92.742,16.901,0.582,118673,0,6000,0,0.0013825992,0.0
729.987,93.12,16.309,0.631,118673,0,6000,0,0.0013695336,0.0
730.807,91.97,17.593,0.672,118673,0,6000,0,0.0013216215,0.0
731.627,90.205,18.972,0.609,118673,0,6000,0,0.0012636508,0.0
732.448,88.44,20.276,0.472,118673,0,6000,0,0.0013009544,0.0
733.268,84.253,18.851,0.367,118673,0,6000,0,0.0013663326,0.0
734.088,73.678,15.973,0.227,118673,0,6000,0,0.0019517435,0.0
734.908,46.076,14.991,0.225,118673,0,6000,0,0.0024637699,0.0
735.728,50.403,21.757,0.229,118673,0,6000,0,0.0015139653,0.0
736.549,62.627,24.812,0.18,118673,0,6000,0,0.0020523516,0.0
737.369,67.857,25.313,0.159,118673,0,6000,0,0.0004947041,0.0
738.189,68.531,25.345,0.15,118673,0,6000,0,0.00048590885,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.0008180915,-99.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00081405323,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00022698258,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023056848,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023458498,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023439291,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00023079418,0.0
