DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation,VSH,RESD
381.25,89.568,5.71,0.299,0.474,102565,0,11000,0.9317260236244368,1.7422207749798704
381.5,91.785,5.865,0.27,0.433,102565,0,11000,0.9639205996704373,1.7690041871338231
381.75,90.328,5.947,0.242,0.426,102565,0,11000,0.9427625043619022,1.782888572243137
382.0,88.136,5.848,0.242,0.411,102565,0,11000,0.9109309704454235,1.7661014324323354
382.25,88.577,5.687,0.236,0.397,102565,0,11000,0.9173350336101895,1.7381846267194592
382.5,87.917,5.604,0.225,0.412,102565,0,11000,0.9077507213908119,1.7234824129128543
382.75,84.928,5.617,0.216,0.443,102565,0,11000,0.8643454043851757,1.7257994938584849
383.0,83.96,5.421,0.209,0.454,102565,0,11000,0.8502884131300884,1.6902821449546033
383.25,84.096,5.506,0.214,0.441,102565,0,11000,0.8522633623146876,1.7058402229192748
383.5,80.312,6.009,0.223,0.429,102565,0,11000,0.7973133055902556,1.793260009520817
383.75,76.463,6.197,0.228,0.409,102565,0,11000,0.7414193393290667,1.8240669176627091
384.0,72.924,6.649,0.242,0.395,102565,0,11000,0.6900270954739494,1.8944679714047485
384.25,71.894,6.779,0.252,0.387,102565,0,11000,0.6750697597376479,1.913831073591567
384.5,70.805,6.898,0.245,0.38,102565,0,11000,0.6592556445756748,1.9312329642091621
384.75,70.082,7.073,0.239,0.373,102565,0,11000,0.6487564661899018,1.9562861318800837
385.0,68.442,7.321,0.247,0.374,102565,0,11000,0.6249409024932664,1.9907482965971883
385.25,67.29,7.394,0.26,0.392,102565,0,11000,0.6082119211648983,2.0006702129614564
385.5,67.243,7.383,0.268,0.4,102565,0,11000,0.6075294019613969,1.9991814145390665
385.75,67.317,7.429,0.26,0.389,102565,0,11000,0.6086040066647818,2.005392606244951
386.0,66.41,7.645,0.245,0.406,102565,0,11000,0.5954328382057279,2.0340531474246437
386.25,63.36,7.914,0.262,0.41,102565,0,11000,0.5511416984040585,2.068634606545957
386.5,61.412,8.145,0.271,0.391,102565,0,11000,0.5228534556717135,2.097405469800339
386.75,59.344,8.304,0.274,0.38,102565,0,11000,0.4928226107176635,2.1167385306617286
387.0,57.946,8.418,0.277,0.395,102565,0,11000,0.4725212948347999,2.130373458278298
387.25,56.245,8.664,0.287,0.401,102565,0,11000,0.4478199083421311,2.159177663899316
387.5,55.092,9.209,0.277,0.398,102565,0,11000,0.43107640532858194,2.2201823526328743
387.75,52.839,10.07,0.272,0.395,102565,0,11000,0.39835904861607,2.3095616997786372
388.0,48.44,11.137,0.288,0.403,102565,0,11000,0.3344781555053998,2.410273796318435
388.25,44.349,12.647,0.291,0.408,102565,0,11000,0.27506994143043917,2.537420823598879
388.5,41.112,14.174,0.303,0.408,102565,0,11000,0.22806324649994605,2.6514100059049595
388.75,40.085,14.867,0.325,0.411,102565,0,11000,0.21314947581918717,2.699144664261646
389.0,48.125,14.485,0.325,0.406,102565,0,11000,0.3299038246734241,2.673114321590423
389.25,57.023,13.208,0.304,0.401,102565,0,11000,0.4591177794128521,2.580823463734439
389.5,57.466,11.662,0.286,0.398,102565,0,11000,0.4655508859479798,2.456336550285448
389.75,53.495,10.415,0.29,0.397,102565,0,11000,0.40788527409472414,2.343248034866099
390.0,54.428,9.461,0.305,0.391,102565,0,11000,0.4214340063684807,2.2471791426924703
390.25,62.1,8.792,0.298,0.4,102565,0,11000,0.5328443750761557,2.1738433544983073
390.5,71.122,8.201,0.258,0.409,102565,0,11000,0.6638590187780121,2.104257317417023
390.75,76.833,7.621,0.234,0.43,102565,0,11000,0.7467923628459906,2.0309089068468777
391.0,80.831,7.082,0.241,0.47,102565,0,11000,0.8048500601991299,1.957557765719215
391.25,83.601,6.681,0.25,0.474,102565,0,11000,0.8450751281501543,1.899269173724139
391.5,85.819,6.256,0.258,0.464,102565,0,11000,0.8772842258813356,1.8335426017072056
391.75,87.671,6.037,0.262,0.456,102565,0,11000,0.9041783868363167,1.7979088562647971
392.0,86.031,5.95,0.267,0.451,102565,0,11000,0.8803628231396812,1.783392900228395
392.25,81.876,5.941,0.271,0.444,102565,0,11000,0.8200252212131446,1.7818791525905011
392.5,79.255,5.977,0.277,0.44,102565,0,11000,0.7819638843540704,1.7879204429208582
392.75,76.02,5.98,0.283,0.436,102565,0,11000,0.734986232793939,1.788422240201945
393.0,76.65,5.983,0.282,0.43,102565,0,11000,0.7441348944578906,1.7889237858088043
393.25,77.395,5.973,0.282,0.422,102565,0,11000,0.7549535499176425,1.7872509879493366
393.5,78.572,5.987,0.282,0.422,102565,0,11000,0.7720455733755327,1.789592122227439
393.75,80.975,5.99,0.28,0.435,102565,0,11000,0.8069411828651758,1.7900930815750462
394.0,81.91,6.027,0.282,0.436,102565,0,11000,0.8205189585092942,1.796251033699796
394.25,81.188,6.075,0.284,0.437,102565,0,11000,0.8100343018087024,1.8041836353157923
394.5,80.096,6.101,0.282,0.44,102565,0,11000,0.7941766215911866,1.8084543312439334
394.75,79.007,6.08,0.279,0.429,102565,0,11000,0.7783625064292135,1.805006340713565
395.0,78.96,6.094,0.275,0.412,102565,0,11000,0.7776799872257122,1.8073063215204905
395.25,77.869,6.143,0.286,0.413,102565,0,11000,0.7618368286933774,1.8153148500495846
395.5,76.043,6.157,0.293,0.443,102565,0,11000,0.7353202315530993,1.8175912700953682
395.75,72.993,6.091,0.288,0.46,102565,0,11000,0.6910290917514297,1.8068139136195407
396.0,70.064,6.047,0.284,0.472,102565,0,11000,0.648495075856646,1.7995639350022932
396.25,67.749,6.05,0.288,0.47,102565,0,11000,0.6148773746629198,1.800059924933946
396.5,65.802,6.098,0.282,0.458,102565,0,11000,0.586603653615756,1.8079624884466468
396.75,67.04,6.336,0.273,0.461,102565,0,11000,0.6045814998696795,1.8462492327937075
397.0,67.055,6.509,0.272,0.491,102565,0,11000,0.6047993251473925,1.8731873709233764
397.25,65.965,6.725,0.28,0.465,102565,0,11000,0.5889706883002386,1.9058334124756446
397.5,62.668,7.161,0.272,0.445,102565,0,11000,0.5410926922588928,1.968651032476837
397.75,60.047,7.89,0.258,0.427,102565,0,11000,0.5030313553998187,2.0655974022841024
398.0,58.957,8.307,0.248,0.41,102565,0,11000,0.4872027185526648,2.1170997366602307
398.25,58.971,8.501,0.231,0.42,102565,0,11000,0.48740602214519696,2.140184979966726
398.5,63.457,8.051,0.111,0.357,102565,0,11000,0.5525503018666034,2.0857975493988015
398.75,66.472,7.741,0.144,0.298,102565,0,11000,0.5963331826869421,2.046532170044504
399.0,69.365,7.513,0.193,0.414,102565,0,11000,0.6383444179152142,2.016636184412359
399.25,67.419,7.196,0.238,0.435,102565,0,11000,0.6100852185532311,1.9735267057482437
399.5,68.043,6.998,0.28,0.449,102565,0,11000,0.6191467501060973,1.9456258229241838
399.75,67.813,7.001,0.286,0.46,102565,0,11000,0.615806762514496,1.9460544243614164
400.0,64.149,7.33,0.287,0.47,102565,0,11000,0.562599308011769,1.9919768801541098
400.25,59.873,7.601,0.303,0.443,102565,0,11000,0.5005045821783465,2.028281133199404
400.5,56.822,8.002,0.314,0.419,102565,0,11000,0.45619892069149615,2.0796927601218407
400.75,51.934,9.456,0.313,0.395,102565,0,11000,0.3852169235273779,2.246650518192794
401.0,46.8,11.302,0.317,0.426,102565,0,11000,0.3106625918087644,2.4249805860064106
401.25,43.076,13.792,0.325,0.43,102565,0,11000,0.256583836195185,2.624089438979079
401.5,40.882,17.283,0.342,0.434,102565,0,11000,0.2247232589083447,2.84972393802144
401.75,40.834,20.383,0.36,0.45,102565,0,11000,0.22402621801966274,3.014701710706389
402.0,42.136,23.814,0.368,0.46,102565,0,11000,0.24293345212516232,3.17027406294995
402.25,43.19,27.249,0.369,0.444,102565,0,11000,0.25823930830580477,3.305017190174063
402.5,44.369,29.796,0.371,0.432,102565,0,11000,0.2753603751340567,3.3943744919294923
402.75,45.237,31.431,0.381,0.422,102565,0,11000,0.28796519787105646,3.4477949851961203
403.0,43.044,32.411,0.372,0.425,102565,0,11000,0.25611914226939697,3.478498179889121
403.25,41.465,33.043,0.367,0.456,102565,0,11000,0.23318940136879504,3.497810046198185
403.5,41.908,32.81,0.36,0.473,102565,0,11000,0.23962250790392273,3.4907336517580903
403.75,42.349,31.965,0.368,0.47,102565,0,11000,0.24602657106868867,3.4646418670608123
404.0,44.508,30.046,0.374,0.453,102565,0,11000,0.2773788893741984,3.4027298734631812
404.25,48.016,28.885,0.375,0.436,102565,0,11000,0.32832096098870867,3.3633227754336192
404.5,50.232,27.616,0.37,0.43,102565,0,11000,0.3605010153495282,3.318395677009874
404.75,51.901,26.3,0.363,0.422,102565,0,11000,0.3847377079164091,3.2695693194117834
405.0,50.872,24.675,0.354,0.411,102565,0,11000,0.3697948938652884,3.2057909905879534
405.25,49.781,23.587,0.343,0.403,102565,0,11000,0.3539517353329535,3.1606961367640007
405.5,50.959,21.265,0.332,0.422,102565,0,11000,0.3710582804760246,3.057062998961776
405.75,51.095,18.777,0.335,0.433,102565,0,11000,0.3730332296606236,2.9326332491769698
406.0,49.576,17.448,0.339,0.425,102565,0,11000,0.3509747898708741,2.8592256020307545
406.25,47.752,18.096,0.334,0.408,102565,0,11000,0.3244872361009577,2.895691471981923
406.5,46.417,19.305,0.34,0.402,102565,0,11000,0.30510078638448923,2.9603646477165837
406.75,46.184,21.15,0.352,0.42,102565,0,11000,0.3017172337373452,3.051640378305414
407.0,51.592,22.909,0.349,0.434,102565,0,11000,0.38025050719551856,3.1315302829607843
407.25,55.894,20.693,0.348,0.446,102565,0,11000,0.44272279684364385,3.029795962084782
407.5,60.197,15.295,0.357,0.448,102565,0,11000,0.5052096081769502,2.727526631411087
407.75,64.191,9.589,0.358,0.442,102565,0,11000,0.5632092187893658,2.2606176510326126
408.0,68.067,7.375,0.351,0.447,102565,0,11000,0.6194952705504382,1.9980972581571677
408.25,70.225,6.879,0.346,0.454,102565,0,11000,0.6508330671707669,1.928474746242486
408.5,70.726,6.565,0.342,0.456,102565,0,11000,0.6581084314463855,1.8817540309828453
408.75,69.208,6.407,0.343,0.453,102565,0,11000,0.6360645133418169,1.8573927034485491
409.0,68.179,6.278,0.34,0.447,102565,0,11000,0.6211216992906963,1.8370530512824625
409.25,64.454,6.163,0.333,0.443,102565,0,11000,0.5670284219919359,1.8185652945651924
409.5,60.791,6.131,0.334,0.442,102565,0,11000,0.5138354891743899,1.8133594998345135
409.75,57.128,6.394,0.344,0.433,102565,0,11000,0.4606425563568439,1.855361614602645
410.0,54.322,6.706,0.351,0.423,102565,0,11000,0.41989470773930804,1.9030041392448338
410.25,58.687,6.916,0.345,0.417,102565,0,11000,0.4832818635538284,1.9338390137424972
410.5,61.947,6.971,0.328,0.408,102565,0,11000,0.5306225572434818,1.9417601210176496
410.75,66.251,7.001,0.317,0.402,102565,0,11000,0.5931238902619689,1.9460544243614164
411.0,69.449,6.977,0.302,0.409,102565,0,11000,0.6395642394704079,1.942620458236852
411.25,72.22,6.772,0.286,0.426,102565,0,11000,0.6798038291066131,1.9127979409384341
411.5,73.888,6.61,0.276,0.436,102565,0,11000,0.7040259999883132,1.8885851667217546
411.75,73.718,6.626,0.287,0.448,102565,0,11000,0.7015573135075643,1.8910028130827228
412.0,70.667,6.794,0.292,0.473,102565,0,11000,0.6572516520207139,1.9160413416242679
412.25,66.084,7.112,0.309,0.501,102565,0,11000,0.5906987688367626,1.9617849042848556
412.5,60.952,7.574,0.334,0.493,102565,0,11000,0.5161734804885109,2.0247226497850423
412.75,58.267,7.974,0.346,0.488,102565,0,11000,0.4771827557778609,2.0761875030341232
413.0,55.523,8.92,0.34,0.438,102565,0,11000,0.43733525164153925,2.1882970676675226
413.25,53.455,10.324,0.332,0.407,102565,0,11000,0.40730440668748913,2.3344722504727136
413.5,52.056,11.203,0.325,0.408,102565,0,11000,0.3869885691194447,2.4161824921942365
413.75,49.436,12.203,0.322,0.419,102565,0,11000,0.34894175394555155,2.5016826426199885
414.0,50.614,12.97,0.318,0.426,102565,0,11000,0.3660482990886226,2.5626397693380785
414.25,50.748,13.787,0.32,0.434,102565,0,11000,0.36799420490285983,2.6237268445101836
414.5,48.801,14.433,0.326,0.435,102565,0,11000,0.3397204838556958,2.6695179442418344
414.75,48.201,15.024,0.336,0.424,102565,0,11000,0.33100747274717063,2.7096495880673896
415.0,48.46,15.819,0.343,0.418,102565,0,11000,0.3347685892090173,2.761212381367453
415.25,48.84,16.782,0.332,0.417,102565,0,11000,0.34028682957774997,2.8203074793242346
415.5,49.16,17.601,0.328,0.408,102565,0,11000,0.34493376883562993,2.867956286761208
415.75,49.296,19.359,0.335,0.398,102565,0,11000,0.346908718020229,2.9631579441772864
416.0,49.86,20.305,0.338,0.423,102565,0,11000,0.35509894846224266,3.0108676536276744
416.25,50.918,21.055,0.342,0.415,102565,0,11000,0.37046289138360866,3.0471385365603467
416.5,51.48,21.752,0.345,0.407,102565,0,11000,0.3786240784552605,3.079706167057905
416.75,51.678,22.515,0.347,0.413,102565,0,11000,0.3814993721210738,3.114182197901782
417.0,51.69,22.825,0.346,0.416,102565,0,11000,0.3816736323432443,3.127856864597037
417.25,53.849,22.706,0.345,0.424,102565,0,11000,0.41302595064875397,3.1226296471544708
417.5,55.211,20.586,0.348,0.438,102565,0,11000,0.43280448586510606,3.0246117188712756
417.75,55.774,16.538,0.353,0.43,102565,0,11000,0.4409801946219389,2.8056613679678293
418.0,54.317,14.034,0.356,0.417,102565,0,11000,0.41982209931340364,2.641483669385066
418.25,53.043,11.641,0.36,0.413,102565,0,11000,0.40132147239296856,2.454534208298464
418.5,52.934,9.972,0.357,0.44,102565,0,11000,0.3997386087082531,2.2997821684686706
418.75,53.622,8.511,0.354,0.449,102565,0,11000,0.4097295281126953,2.1413606194441983
419.0,54.187,7.849,0.352,0.424,102565,0,11000,0.4179342802398898,2.0603874091915144
419.25,54.629,7.363,0.353,0.416,102565,0,11000,0.42435286508983666,1.9964688165277191
419.5,55.011,7.066,0.358,0.429,102565,0,11000,0.4299001488289311,1.9552959641638037
419.75,55.697,6.794,0.356,0.424,102565,0,11000,0.4398620248630115,1.9160413416242679
420.0,55.893,6.532,0.354,0.414,102565,0,11000,0.442708275158463,1.8767147060317253
420.25,55.235,6.449,0.356,0.402,102565,0,11000,0.4331530063094471,1.8639266306550424
420.5,54.266,6.537,0.359,0.396,102565,0,11000,0.419081493369179,1.877479874383132
420.75,52.87,6.628,0.361,0.433,102565,0,11000,0.39880922085667714,1.8913046083139327
421.0,52.638,6.58,0.353,0.472,102565,0,11000,0.3954401898947141,1.88403626509291
421.25,52.469,6.472,0.347,0.451,102565,0,11000,0.3929860250991462,1.8674867248724258
421.5,52.604,6.365,0.352,0.428,102565,0,11000,0.3949464525985643,1.8508158031000446
421.75,52.923,6.249,0.354,0.46,102565,0,11000,0.3995788701712636,1.832423051201705
422.0,53.487,6.111,0.358,0.476,102565,0,11000,0.4077691006132772,1.8100920623048284
422.25,53.377,5.999,0.354,0.475,102565,0,11000,0.4061717152433809,1.7915944556140573
422.5,49.898,6.059,0.345,0.467,102565,0,11000,0.355650772499116,1.8015464203988558
422.75,47.889,6.073,0.353,0.462,102565,0,11000,0.3264767069707376,1.8038543635467188
423.0,48.641,6.064,0.361,0.467,102565,0,11000,0.3373970142267557,1.802371297415228
423.25,48.345,6.067,0.362,0.47,102565,0,11000,0.3330985954132166,1.802865897219887
423.5,47.255,6.081,0.357,0.463,102565,0,11000,0.3172699585660627,1.8051708006029912
423.75,45.001,6.142,0.342,0.443,102565,0,11000,0.2845380801683698,1.8151520501514635
424.0,42.749,6.273,0.309,0.425,102565,0,11000,0.25183524514103883,1.836256303246924
424.25,41.229,6.481,0.264,0.406,102565,0,11000,0.2297622836661084,1.8688763624161522
424.5,40.261,6.387,0.263,0.377,102565,0,11000,0.21570529241102124,1.8542662402585144
424.75,42.849,6.176,0.294,0.414,102565,0,11000,0.25328741365912627,1.8206724318921486
425.0,44.944,5.949,0.34,0.441,102565,0,11000,0.28371034411306,1.783224819159138
425.25,46.736,5.795,0.365,0.43,102565,0,11000,0.30973320395718834,1.7569972024157654
425.5,47.668,5.689,0.37,0.421,102565,0,11000,0.32326741454576413,1.7385362435451337
425.75,45.597,5.638,0.365,0.432,102565,0,11000,0.29319300453617153,1.7295311663689572
426.0,44.446,5.608,0.368,0.44,102565,0,11000,0.27647854489298407,1.7241959328976033
426.25,44.949,5.632,0.372,0.432,102565,0,11000,0.2837829525389643,1.7284663944223466
426.5,45.883,5.688,0.365,0.435,102565,0,11000,0.29734620649790183,1.7383604505865953
426.75,46.14,5.691,0.362,0.422,102565,0,11000,0.30107827958938677,1.7388877367798716
427.0,46.092,5.597,0.363,0.411,102565,0,11000,0.3003812387007047,1.7222325265790575
427.25,50.456,5.361,0.363,0.42,102565,0,11000,0.36375387283004434,1.6791523901672945
427.5,57.944,4.991,0.353,0.424,102565,0,11000,0.4724922514644382,1.6076382940919565
427.75,66.046,4.577,0.343,0.419,102565,0,11000,0.5901469447998895,1.5210459465063477
428.0,73.658,4.237,0.323,0.45,102565,0,11000,0.7006860123967118,1.4438578318021278
428.25,79.799,4.013,0.3,0.48,102565,0,11000,0.7898636810924667,1.3895415831829956
428.5,79.323,4.114,0.273,0.519,102565,0,11000,0.7829513589463699,1.414398221952167
428.75,72.473,4.218,0.29,0.488,102565,0,11000,0.6834778154573745,1.439363452845617
429.0,67.093,4.509,0.319,0.447,102565,0,11000,0.6053511491842658,1.5060776172231367
429.25,60.795,5.111,0.334,0.442,102565,0,11000,0.5138935759151135,1.6313970363485015
429.5,57.621,5.568,0.344,0.452,102565,0,11000,0.46780174715101547,1.717037719007517
429.75,60.701,6.042,0.345,0.446,102565,0,11000,0.5125285375081112,1.7987367380442094
430.0,64.022,6.278,0.338,0.436,102565,0,11000,0.560755053993798,1.8370530512824625
430.25,67.221,5.991,0.331,0.43,102565,0,11000,0.6072099248874179,1.790260012270817
430.5,67.726,5.504,0.325,0.445,102565,0,11000,0.6145433759037597,1.705476917489857
430.75,66.757,5.163,0.319,0.435,102565,0,11000,0.6004718629634918,1.641519742754052
431.0,67.076,4.655,0.309,0.426,102565,0,11000,0.6051042805361908,1.537944058954435
