DEPT,GR,ILD,DPHI,SitID,Pick,Formation
462.0,93.495,2.838,0.148,142052,0,4000
462.25,81.794,2.436,0.198,142052,0,4000
462.5,61.861,2.201,0.283,142052,0,4000
462.75,50.794,2.027,0.313,142052,0,4000
463.0,45.236,2.065,0.326,142052,0,4000
463.25,45.947,2.265,0.327,142052,0,4000
463.5,53.496,2.591,0.313,142052,0,4000
463.75,65.668,2.88,0.288,142052,0,4000
464.0,74.168,3.123,0.278,142052,0,4000
464.25,84.186,3.452,0.271,142052,0,4000
464.5,90.912,3.716,0.26,142052,0,4000
464.75,93.713,3.857,0.236,142052,0,4000
465.0,85.242,3.9,0.213,142052,0,4000
465.25,79.429,3.972,0.221,142052,0,4000
465.5,70.832,4.046,0.237,142052,0,4000
465.75,68.123,4.09,0.244,142052,0,4000
466.0,87.577,4.102,0.242,142052,0,4000
466.25,105.132,4.07,0.233,142052,0,4000
466.5,111.035,4.066,0.234,142052,0,4000
466.75,115.419,4.079,0.25,142052,0,4000
467.0,112.647,4.131,0.257,142052,0,4000
467.25,111.521,4.224,0.261,142052,0,4000
467.5,110.141,4.302,0.259,142052,0,4000
467.75,108.955,4.365,0.239,142052,0,4000
468.0,108.08,4.272,0.212,142052,0,4000
468.25,106.511,4.032,0.194,142052,0,4000
468.5,107.159,3.622,0.174,142052,0,4000
468.75,109.704,3.169,0.164,142052,0,4000
469.0,112.822,2.799,0.165,142052,0,4000
469.25,114.609,2.567,0.157,142052,0,4000
469.5,117.536,2.551,0.189,142052,0,4000
469.75,115.396,2.684,0.217,142052,0,4000
470.0,105.975,2.883,0.219,142052,0,4000
470.25,95.794,2.758,0.209,142052,0,4000
470.5,81.307,2.629,0.231,142052,0,4000
470.75,72.14,2.562,0.269,142052,0,4000
471.0,64.871,2.489,0.305,142052,0,4000
471.25,61.909,2.459,0.298,142052,0,4000
471.5,61.923,2.444,0.289,142052,0,4000
471.75,62.57,2.446,0.291,142052,0,4000
472.0,64.168,2.487,0.297,142052,0,4000
472.25,59.686,2.572,0.299,142052,0,4000
472.5,60.08,2.696,0.281,142052,0,4000
472.75,63.324,2.874,0.229,142052,0,4000
473.0,68.278,3.117,0.207,142052,0,4000
473.25,73.483,3.485,0.164,142052,0,4000
473.5,81.158,3.708,0.129,142052,0,4000
473.75,84.91,3.727,0.152,142052,0,4000
474.0,77.261,3.525,0.225,142052,0,4000
474.25,67.079,3.265,0.267,142052,0,4000
474.5,64.118,3.029,0.296,142052,0,4000
474.75,62.548,2.865,0.305,142052,0,4000
475.0,60.979,2.73,0.299,142052,0,4000
475.25,58.46,2.672,0.287,142052,0,4000
475.5,56.637,2.635,0.275,142052,0,4000
475.75,58.046,2.653,0.284,142052,0,4000
476.0,58.945,2.713,0.296,142052,0,4000
476.25,60.035,2.768,0.299,142052,0,4000
476.5,61.95,2.814,0.279,142052,0,4000
476.75,63.927,2.823,0.284,142052,0,4000
477.0,65.967,2.8,0.281,142052,0,4000
477.25,69.464,2.788,0.269,142052,0,4000
477.5,69.731,2.76,0.285,142052,0,4000
477.75,68.48,2.773,0.301,142052,0,4000
478.0,69.379,2.788,0.297,142052,0,4000
478.25,71.989,2.807,0.277,142052,0,4000
478.5,74.917,2.816,0.276,142052,0,4000
478.75,77.399,2.83,0.276,142052,0,4000
479.0,82.1,2.85,0.255,142052,0,4000
479.25,82.432,2.881,0.247,142052,0,4000
479.5,78.708,2.923,0.254,142052,0,4000
479.75,76.506,2.955,0.263,142052,0,4000
480.0,80.447,2.97,0.267,142052,0,4000
480.25,82.233,3.008,0.251,142052,0,4000
480.5,79.779,3.041,0.252,142052,0,4000
480.75,78.652,3.085,0.245,142052,0,4000
481.0,80.946,3.142,0.235,142052,0,4000
481.25,87.545,3.2,0.222,142052,0,4000
481.5,91.549,3.254,0.216,142052,0,4000
481.75,89.093,3.283,0.221,142052,0,4000
482.0,82.395,3.243,0.24,142052,0,4000
482.25,73.86,2.998,0.262,142052,0,4000
482.5,68.808,2.879,0.287,142052,0,4000
482.75,66.289,2.801,0.295,142052,0,4000
483.0,68.14,2.747,0.299,142052,0,4000
483.25,66.825,2.683,0.302,142052,0,4000
483.5,69.18,2.676,0.304,142052,0,4000
483.75,69.765,2.726,0.293,142052,0,4000
484.0,66.169,2.906,0.279,142052,0,4000
484.25,67.009,3.152,0.26,142052,0,4000
484.5,71.96,3.571,0.244,142052,0,4000
484.75,74.0,4.203,0.213,142052,0,4000
485.0,63.566,4.79,0.166,142052,0,4000
485.25,53.574,5.244,0.116,142052,0,4000
485.5,47.573,4.493,0.125,142052,0,4000
485.75,45.941,3.798,0.168,142052,0,4000
486.0,48.678,3.253,0.277,142052,0,4000
486.25,52.554,2.94,0.312,142052,0,4000
486.5,56.557,2.796,0.307,142052,0,4000
486.75,59.99,2.736,0.308,142052,0,4000
487.0,65.134,2.793,0.299,142052,0,4000
487.25,69.835,2.86,0.279,142052,0,4000
487.5,71.116,2.964,0.276,142052,0,4000
487.75,68.089,3.013,0.298,142052,0,4000
488.0,65.0,2.966,0.302,142052,0,4000
488.25,63.812,2.859,0.304,142052,0,4000
488.5,64.205,2.771,0.31,142052,0,4000
488.75,61.243,2.687,0.318,142052,0,4000
489.0,58.28,2.595,0.326,142052,0,4000
489.25,56.142,2.496,0.334,142052,0,4000
489.5,55.08,2.406,0.342,142052,0,4000
489.75,53.7,2.319,0.349,142052,0,4000
490.0,54.285,2.21,0.352,142052,0,4000
490.25,53.477,2.154,0.35,142052,0,4000
490.5,51.716,2.084,0.349,142052,0,4000
490.75,50.4,2.024,0.35,142052,0,4000
491.0,50.731,1.974,0.354,142052,0,4000
491.25,50.301,1.95,0.353,142052,0,4000
491.5,49.429,1.945,0.338,142052,0,4000
491.75,50.267,1.944,0.325,142052,0,4000
492.0,50.661,1.932,0.311,142052,0,4000
492.25,48.584,1.931,0.327,142052,0,4000
492.5,50.182,1.926,0.338,142052,0,4000
492.75,52.411,1.936,0.33,142052,0,4000
493.0,53.566,1.942,0.314,142052,0,4000
493.25,54.15,1.944,0.318,142052,0,4000
493.5,54.86,1.958,0.329,142052,0,4000
493.75,53.987,1.96,0.334,142052,0,4000
494.0,53.811,1.962,0.331,142052,0,4000
494.25,55.599,1.961,0.326,142052,0,4000
494.5,58.084,1.964,0.33,142052,0,4000
494.75,59.236,1.974,0.336,142052,0,4000
495.0,59.756,1.976,0.332,142052,0,4000
495.25,55.908,1.979,0.318,142052,0,4000
495.5,55.29,1.978,0.31,142052,0,4000
495.75,57.329,1.987,0.316,142052,0,4000
496.0,58.8,2.001,0.326,142052,0,4000
496.25,60.397,2.027,0.332,142052,0,4000
496.5,64.463,2.157,0.312,142052,0,4000
496.75,70.24,2.397,0.261,142052,0,4000
497.0,77.726,2.727,0.229,142052,0,4000
497.25,84.832,3.102,0.191,142052,0,4000
497.5,89.531,3.501,0.185,142052,0,4000
497.75,92.333,3.74,0.199,142052,0,4000
498.0,92.22,3.846,0.212,142052,0,4000
498.25,89.701,3.85,0.249,142052,0,4000
498.5,84.079,3.834,0.318,142052,0,4000
498.75,77.95,3.788,0.337,142052,0,4000
499.0,81.321,3.749,0.296,142052,0,4000
499.25,85.389,3.683,0.254,142052,0,4000
499.5,89.836,3.674,0.224,142052,0,4000
499.75,93.331,3.686,0.213,142052,0,4000
500.0,95.624,3.718,0.221,142052,0,4000
500.25,96.525,3.737,0.223,142052,0,4000
500.5,97.173,3.72,0.222,142052,0,4000
500.75,97.376,3.655,0.216,142052,0,4000
501.0,95.237,3.53,0.209,142052,0,4000
501.25,89.742,3.402,0.223,142052,0,4000
501.5,82.601,3.224,0.25,142052,0,4000
501.75,77.614,3.066,0.274,142052,0,4000
502.0,79.399,2.956,0.276,142052,0,4000
502.25,80.553,2.887,0.278,142052,0,4000
502.5,73.855,2.842,0.292,142052,0,4000
502.75,71.905,2.808,0.299,142052,0,4000
503.0,71.349,2.768,0.303,142052,0,4000
503.25,70.224,2.73,0.307,142052,0,4000
503.5,66.566,2.703,0.305,142052,0,4000
503.75,62.083,2.701,0.29,142052,0,4000
504.0,59.501,2.705,0.272,142052,0,4000
504.25,61.035,2.709,0.26,142052,0,4000
504.5,63.962,2.712,0.272,142052,0,4000
504.75,66.192,2.72,0.272,142052,0,4000
505.0,66.206,2.729,0.264,142052,0,4000
505.25,60.774,2.742,0.266,142052,0,4000
505.5,60.788,2.751,0.275,142052,0,4000
505.75,61.752,2.744,0.283,142052,0,4000
506.0,63.729,2.732,0.287,142052,0,4000
506.25,65.326,2.72,0.281,142052,0,4000
506.5,61.92,2.723,0.27,142052,0,4000
506.75,60.669,2.742,0.265,142052,0,4000
507.0,61.886,2.788,0.299,142052,0,4000
507.25,64.559,2.85,0.311,142052,0,4000
507.5,67.928,2.976,0.307,142052,0,4000
507.75,69.146,3.119,0.295,142052,0,4000
508.0,67.197,3.268,0.293,142052,0,4000
508.25,66.706,3.439,0.295,142052,0,4000
508.5,67.162,3.563,0.291,142052,0,4000
508.75,69.329,3.692,0.285,142052,0,4000
509.0,69.533,3.87,0.29,142052,0,4000
509.25,66.444,4.07,0.282,142052,0,4000
509.5,63.672,4.439,0.259,142052,0,4000
509.75,61.596,4.982,0.232,142052,0,4000
510.0,58.887,5.809,0.181,142052,0,4000
510.25,56.115,6.995,0.146,142052,0,4000
510.5,54.736,9.002,0.112,142052,0,4000
510.75,57.03,12.198,0.079,142052,0,4000
511.0,57.234,14.941,0.052,142052,0,4000
511.25,54.335,17.619,0.032,142052,0,4000
511.5,51.563,19.402,0.019,142052,0,4000
511.75,50.059,20.219,0.018,142052,0,4000
512.0,49.248,20.713,0.019,142052,0,4000
512.25,48.44,20.776,0.017,142052,0,4000
512.5,47.631,20.648,0.013,142052,0,4000
512.75,47.518,20.789,0.008,142052,0,4000
513.0,47.847,21.3,0.012,142052,0,4000
513.25,47.228,21.859,0.013,142052,0,4000
513.5,45.215,22.434,0.01,142052,0,4000
513.75,42.063,23.244,0.005,142052,0,4000
514.0,40.115,23.768,-0.006,142052,0,4000
514.25,39.178,23.751,-0.01,142052,0,4000
514.5,38.812,23.024,-0.012,142052,0,4000
514.75,39.397,20.18,-0.013,142052,0,4000
515.0,42.577,17.091,-0.01,142052,0,4000
515.25,47.087,13.036,-0.001,142052,0,4000
515.5,50.837,10.097,0.018,142052,0,4000
515.75,53.953,7.6,0.074,142052,0,4000
516.0,55.108,5.999,0.163,142052,0,4000
516.25,57.147,4.817,0.216,142052,0,4000
516.5,60.391,4.222,0.234,142052,0,4000
516.75,58.885,3.707,0.148,142052,0,4000
517.0,53.2,3.225,0.154,142052,0,4000
517.25,54.481,2.897,0.246,142052,0,4000
517.5,59.813,2.668,0.288,142052,0,4000
517.75,60.081,2.547,0.314,142052,0,4000
518.0,56.612,2.441,0.312,142052,0,4000
518.25,57.26,2.366,0.312,142052,0,4000
518.5,59.997,2.303,0.313,142052,0,4000
518.75,62.353,2.266,0.315,142052,0,4000
519.0,62.242,2.227,0.316,142052,0,4000
519.25,64.598,2.251,0.312,142052,0,4000
519.5,64.802,2.31,0.304,142052,0,4000
519.75,59.939,2.313,0.297,142052,0,4000
520.0,58.561,2.307,0.3,142052,0,4000
520.25,61.108,2.306,0.307,142052,0,4000
520.5,61.818,2.3,0.313,142052,0,4000
520.75,61.201,2.299,0.316,142052,0,4000
521.0,61.466,2.297,0.321,142052,0,4000
521.25,66.23,2.266,0.326,142052,0,4000
521.5,67.321,2.256,0.33,142052,0,4000
521.75,67.019,2.241,0.336,142052,0,4000
522.0,67.601,2.201,0.34,142052,0,4000
522.25,68.249,2.167,0.341,142052,0,4000
522.5,68.833,2.133,0.34,142052,0,4000
522.75,68.719,2.119,0.331,142052,0,4000
523.0,64.808,2.114,0.316,142052,0,4000
523.25,66.532,2.112,0.307,142052,0,4000
523.5,67.938,2.115,0.317,142052,0,4000
523.75,64.47,2.118,0.326,142052,0,4000
524.0,62.838,2.136,0.33,142052,0,4000
524.25,64.498,2.172,0.327,142052,0,4000
524.5,61.789,2.213,0.313,142052,0,4000
524.75,53.508,2.314,0.299,142052,0,4000
525.0,57.766,2.435,0.295,142052,0,4000
525.25,59.932,2.562,0.289,142052,0,4000
525.5,61.402,2.604,0.282,142052,0,4000
525.75,62.175,2.481,0.267,142052,0,4000
526.0,63.647,2.374,0.281,142052,0,4000
526.25,65.117,2.293,0.293,142052,0,4000
526.5,66.208,2.326,0.296,142052,0,4000
526.75,67.425,2.415,0.293,142052,0,4000
527.0,68.135,2.555,0.285,142052,0,4000
527.25,68.275,2.734,0.274,142052,0,4000
527.5,67.592,2.909,0.264,142052,0,4000
527.75,64.947,3.037,0.264,142052,0,4000
528.0,61.858,2.905,0.268,142052,0,4000
528.25,65.102,2.737,0.274,142052,0,4000
528.5,68.726,2.645,0.277,142052,0,4000
528.75,72.538,2.597,0.267,142052,0,4000
529.0,77.175,2.576,0.248,142052,0,4000
529.25,82.825,2.589,0.251,142052,0,4000
529.5,84.042,2.593,0.27,142052,0,4000
529.75,79.054,2.58,0.272,142052,0,4000
530.0,74.318,2.521,0.248,142052,0,4000
530.25,70.153,2.453,0.272,142052,0,4000
530.5,67.635,2.378,0.29,142052,0,4000
530.75,67.017,2.31,0.308,142052,0,4000
531.0,66.27,2.269,0.313,142052,0,4000
531.25,64.956,2.246,0.304,142052,0,4000
531.5,64.334,2.275,0.29,142052,0,4000
531.75,64.73,2.33,0.29,142052,0,4000
532.0,66.073,2.387,0.296,142052,0,4000
532.25,68.049,2.455,0.292,142052,0,4000
532.5,68.697,2.5,0.284,142052,0,4000
532.75,68.712,2.522,0.281,142052,0,4000
533.0,68.534,2.516,0.281,142052,0,4000
533.25,68.801,2.453,0.285,142052,0,4000
533.5,70.4,2.396,0.286,142052,0,4000
533.75,74.086,2.354,0.282,142052,0,4000
534.0,78.406,2.348,0.289,142052,0,4000
534.25,73.1,2.36,0.305,142052,0,4000
534.5,67.478,2.381,0.314,142052,0,4000
534.75,67.493,2.439,0.292,142052,0,4000
535.0,74.219,2.566,0.245,142052,0,4000
535.25,83.288,2.756,0.223,142052,0,4000
535.5,88.241,2.967,0.206,142052,0,4000
535.75,89.078,3.157,0.201,142052,0,4000
536.0,89.093,3.284,0.203,142052,0,4000
536.25,86.954,3.338,0.2,142052,0,4000
536.5,84.88,3.224,0.189,142052,0,4000
536.75,84.323,3.049,0.181,142052,0,4000
537.0,85.16,2.85,0.175,142052,0,4000
537.25,88.339,2.63,0.171,142052,0,4000
537.5,88.796,2.426,0.18,142052,0,4000
537.75,90.267,2.205,0.202,142052,0,4000
538.0,93.321,1.921,0.225,142052,0,4000
538.25,91.373,1.756,0.25,142052,0,4000
538.5,89.802,1.728,0.265,142052,0,4000
538.75,89.184,1.74,0.274,142052,0,4000
539.0,89.767,1.769,0.261,142052,0,4000
539.25,92.063,1.718,0.232,142052,0,4000
539.5,92.771,1.679,0.242,142052,0,4000
539.75,92.912,1.729,0.269,142052,0,4000
540.0,92.482,1.883,0.285,142052,0,4000
540.25,90.28,2.113,0.256,142052,0,4000
540.5,86.305,2.431,0.224,142052,0,4000
540.75,82.456,2.839,0.196,142052,0,4000
541.0,80.001,3.187,0.192,142052,0,4000
541.25,81.599,3.371,0.19,142052,0,4000
541.5,79.712,3.147,0.194,142052,0,4000
541.75,72.635,2.843,0.227,142052,0,4000
542.0,67.202,2.516,0.262,142052,0,4000
542.25,62.911,2.295,0.285,142052,0,4000
542.5,62.291,2.101,0.315,142052,0,4000
542.75,62.241,1.957,0.33,142052,0,4000
543.0,61.685,1.912,0.336,142052,0,4000
543.25,61.32,1.94,0.339,142052,0,4000
543.5,62.727,1.987,0.338,142052,0,4000
543.75,65.717,2.032,0.338,142052,0,4000
544.0,68.137,2.073,0.338,142052,0,4000
544.25,67.772,2.116,0.334,142052,0,4000
544.5,66.837,2.159,0.331,142052,0,4000
544.75,67.546,2.199,0.329,142052,0,4000
545.0,68.004,2.219,0.328,142052,0,4000
545.25,66.69,2.264,0.331,142052,0,4000
545.5,64.612,2.319,0.333,142052,0,4000
545.75,64.246,2.399,0.33,142052,0,4000
546.0,67.364,2.457,0.326,142052,0,4000
546.25,67.631,2.542,0.319,142052,0,4000
546.5,66.378,2.593,0.313,142052,0,4000
546.75,66.583,2.616,0.311,142052,0,4000
547.0,66.976,2.595,0.314,142052,0,4000
547.25,67.561,2.544,0.315,142052,0,4000
547.5,68.65,2.467,0.314,142052,0,4000
547.75,69.74,2.396,0.313,142052,0,4000
548.0,68.87,2.362,0.311,142052,0,4000
548.25,67.552,2.334,0.308,142052,0,4000
548.5,64.781,2.319,0.306,142052,0,4000
548.75,63.527,2.313,0.305,142052,0,4000
549.0,64.492,2.325,0.317,142052,0,4000
549.25,65.013,2.355,0.33,142052,0,4000
549.5,65.216,2.38,0.331,142052,0,4000
549.75,67.954,2.411,0.329,142052,0,4000
550.0,69.677,2.437,0.323,142052,0,4000
550.25,70.64,2.473,0.316,142052,0,4000
550.5,69.768,2.509,0.318,142052,0,4000
550.75,68.389,2.541,0.314,142052,0,4000
551.0,68.276,2.598,0.306,142052,0,4000
551.25,70.316,2.656,0.294,142052,0,4000
551.5,73.688,2.685,0.288,142052,0,4000
551.75,77.438,2.668,0.283,142052,0,4000
552.0,80.237,2.596,0.279,142052,0,4000
552.25,80.441,2.521,0.27,142052,0,4000
552.5,74.186,2.454,0.272,142052,0,4000
552.75,68.817,2.456,0.287,142052,0,4000
553.0,65.285,2.493,0.301,142052,0,4000
553.25,64.097,2.683,0.31,142052,0,4000
553.5,61.767,2.971,0.311,142052,0,4000
553.75,62.858,3.444,0.244,142052,0,4000
554.0,63.696,4.276,0.145,142052,0,4000
554.25,60.732,5.749,0.114,142052,0,4000
554.5,56.124,7.042,0.094,142052,0,4000
554.75,53.225,7.508,0.076,142052,0,4000
555.0,53.431,6.77,0.068,142052,0,4000
555.25,55.406,5.499,0.067,142052,0,4000
555.5,58.652,4.156,0.102,142052,0,4000
555.75,60.627,3.382,0.184,142052,0,4000
556.0,62.415,2.958,0.244,142052,0,4000
556.25,63.252,2.548,0.282,142052,0,4000
556.5,63.836,2.255,0.302,142052,0,4000
556.75,64.61,2.178,0.321,142052,0,4000
557.0,64.94,2.248,0.316,142052,0,4000
557.25,65.776,2.596,0.297,142052,0,4000
557.5,67.88,2.799,0.276,142052,0,4000
557.75,71.25,2.911,0.248,142052,0,4000
558.0,70.441,2.904,0.18,142052,0,4000
558.25,63.745,2.842,0.172,142052,0,4000
558.5,61.541,2.719,0.269,142052,0,4000
558.75,62.694,2.547,0.29,142052,0,4000
559.0,67.712,2.474,0.3,142052,0,4000
559.25,72.538,2.444,0.305,142052,0,4000
559.5,73.249,2.438,0.302,142052,0,4000
559.75,72.629,2.455,0.296,142052,0,4000
560.0,72.263,2.477,0.289,142052,0,4000
560.25,72.658,2.523,0.284,142052,0,4000
560.5,74.319,2.56,0.282,142052,0,4000
560.75,76.17,2.627,0.281,142052,0,4000
561.0,80.361,2.774,0.276,142052,0,4000
561.25,75.056,3.108,0.266,142052,0,4000
561.5,69.308,3.288,0.244,142052,0,4000
561.75,61.977,3.318,0.202,142052,0,4000
562.0,59.901,3.191,0.21,142052,0,4000
562.25,65.424,3.047,0.272,142052,0,4000
562.5,69.49,3.033,0.292,142052,0,4000
562.75,72.734,3.137,0.283,142052,0,4000
563.0,74.457,3.575,0.249,142052,0,4000
563.25,69.469,4.636,0.207,142052,0,4000
563.5,63.215,5.616,0.12,142052,0,4000
563.75,56.389,6.032,0.064,142052,0,4000
564.0,54.377,6.155,0.121,142052,0,4000
564.25,59.709,4.749,0.16,142052,0,4000
564.5,68.146,3.685,0.267,142052,0,4000
564.75,75.443,3.236,0.283,142052,0,4000
565.0,79.762,2.946,0.288,142052,0,4000
565.25,81.233,2.835,0.293,142052,0,4000
565.5,79.221,2.795,0.294,142052,0,4000
565.75,80.057,2.82,0.29,142052,0,4000
566.0,81.402,2.883,0.282,142052,0,4000
566.25,82.113,2.96,0.27,142052,0,4000
566.5,81.81,3.008,0.258,142052,0,4000
566.75,80.113,3.059,0.248,142052,0,4000
567.0,79.875,3.062,0.255,142052,0,4000
567.25,83.563,3.066,0.259,142052,0,4000
567.5,84.273,3.094,0.251,142052,0,4000
567.75,82.386,3.176,0.244,142052,0,4000
568.0,84.236,3.277,0.236,142052,0,4000
568.25,87.417,3.441,0.226,142052,0,4000
568.5,91.293,3.566,0.219,142052,0,4000
568.75,93.587,3.674,0.211,142052,0,4000
569.0,90.371,3.764,0.203,142052,0,4000
569.25,87.156,3.818,0.195,142052,0,4000
569.5,84.702,3.867,0.214,142052,0,4000
569.75,84.082,3.887,0.222,142052,0,4000
570.0,84.031,3.899,0.215,142052,0,4000
570.25,84.111,3.889,0.208,142052,0,4000
570.5,84.123,3.821,0.221,142052,0,4000
570.75,83.948,3.746,0.22,142052,0,4000
571.0,84.406,3.687,0.213,142052,0,4000
571.25,85.305,3.755,0.209,142052,0,4000
571.5,85.192,3.914,0.209,142052,0,4000
571.75,84.258,4.133,0.206,142052,0,4000
572.0,79.015,4.423,0.194,142052,0,4000
572.25,69.911,4.609,0.177,142052,0,4000
572.5,67.264,4.858,0.153,142052,0,4000
572.75,69.938,5.102,0.193,142052,0,4000
573.0,73.879,5.275,0.217,142052,0,4000
573.25,77.313,5.519,0.232,142052,0,4000
573.5,73.273,5.686,0.176,142052,0,4000
573.75,64.548,5.693,0.116,142052,0,4000
574.0,64.183,5.647,0.128,142052,0,4000
574.25,68.819,5.537,0.181,142052,0,4000
574.5,72.252,5.377,0.189,142052,0,4000
574.75,72.519,5.028,0.181,142052,0,4000
575.0,73.8,4.782,0.17,142052,0,4000
575.25,81.224,4.386,0.173,142052,0,4000
575.5,88.266,4.14,0.193,142052,0,4000
575.75,88.281,3.976,0.208,142052,0,4000
576.0,85.571,3.876,0.222,142052,0,4000
576.25,86.978,3.794,0.213,142052,0,4000
576.5,89.336,3.741,0.199,142052,0,4000
576.75,92.389,3.71,0.205,142052,0,4000
577.0,91.897,3.722,0.207,142052,0,4000
577.25,89.947,3.769,0.204,142052,0,4000
577.5,90.089,3.789,0.198,142052,0,4000
577.75,93.267,3.816,0.192,142052,0,4000
578.0,96.638,3.856,0.191,142052,0,4000
578.25,97.856,3.921,0.196,142052,0,4000
578.5,98.692,3.986,0.197,142052,0,4000
578.75,99.782,4.036,0.195,142052,0,4000
579.0,102.013,4.057,0.191,142052,0,4000
579.25,96.834,4.071,0.188,142052,0,4000
579.5,92.922,4.083,0.185,142052,0,4000
579.75,95.723,4.104,0.175,142052,0,4000
580.0,98.904,4.148,0.162,142052,0,4000
580.25,101.323,4.153,0.15,142052,0,4000
580.5,103.617,4.151,0.145,142052,0,4000
580.75,102.365,4.148,0.153,142052,0,4000
581.0,99.593,4.139,0.171,142052,0,4000
581.25,100.112,4.127,0.181,142052,0,4000
581.5,104.56,4.117,0.192,142052,0,4000
581.75,99.001,4.123,0.202,142052,0,4000
582.0,99.648,4.103,0.195,142052,0,4000
582.25,100.169,4.085,0.186,142052,0,4000
582.5,98.916,4.114,0.186,142052,0,4000
582.75,96.524,4.206,0.199,142052,0,4000
583.0,90.522,4.45,0.215,142052,0,4000
583.25,84.204,4.533,0.214,142052,0,4000
583.5,86.055,4.538,0.202,142052,0,4000
583.75,91.324,4.535,0.19,142052,0,4000
584.0,97.86,4.464,0.179,142052,0,4000
584.25,103.447,4.377,0.172,142052,0,4000
584.5,105.93,4.219,0.165,142052,0,4000
584.75,101.64,4.439,0.154,142052,0,4000
