DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
532.682,118.946,5.553,0.216,0.421,109992,0,7000
532.932,120.092,5.566,0.2,0.441,109992,0,7000
533.182,121.173,5.58,0.207,0.442,109992,0,7000
533.432,121.93,5.635,0.212,0.435,109992,0,7000
533.682,122.817,5.689,0.212,0.428,109992,0,7000
533.932,123.172,5.809,0.206,0.426,109992,0,7000
534.182,123.209,5.887,0.215,0.438,109992,0,7000
534.432,124.945,5.934,0.218,0.442,109992,0,7000
534.682,128.116,5.981,0.218,0.44,109992,0,7000
534.932,130.439,6.051,0.21,0.42,109992,0,7000
535.182,126.685,6.11,0.222,0.415,109992,0,7000
535.432,124.5,6.192,0.225,0.44,109992,0,7000
535.682,123.814,6.253,0.218,0.438,109992,0,7000
535.932,125.224,6.269,0.214,0.421,109992,0,7000
536.182,126.699,6.226,0.207,0.406,109992,0,7000
536.432,126.143,6.072,0.199,0.411,109992,0,7000
536.682,120.103,5.932,0.203,0.425,109992,0,7000
536.932,115.758,5.796,0.203,0.425,109992,0,7000
537.182,115.14,5.631,0.208,0.418,109992,0,7000
537.432,117.463,5.432,0.228,0.413,109992,0,7000
537.682,124.232,5.336,0.222,0.412,109992,0,7000
537.932,127.207,5.3,0.211,0.411,109992,0,7000
538.182,126.262,5.382,0.197,0.414,109992,0,7000
538.432,127.281,5.71,0.179,0.416,109992,0,7000
538.682,129.537,6.104,0.212,0.42,109992,0,7000
538.932,132.905,6.312,0.227,0.421,109992,0,7000
539.182,135.816,6.178,0.199,0.42,109992,0,7000
539.432,126.375,5.734,0.256,0.412,109992,0,7000
539.682,122.162,5.43,0.234,0.398,109992,0,7000
539.932,124.423,5.276,0.224,0.4,109992,0,7000
540.182,126.679,5.337,0.225,0.414,109992,0,7000
540.432,126.191,5.622,0.218,0.427,109992,0,7000
540.682,123.809,6.087,0.208,0.443,109992,0,7000
540.932,117.898,6.435,0.192,0.449,109992,0,7000
541.182,110.484,6.486,0.21,0.437,109992,0,7000
541.432,110.39,6.29,0.199,0.424,109992,0,7000
541.682,116.696,5.882,0.202,0.419,109992,0,7000
541.932,122.092,5.509,0.204,0.415,109992,0,7000
542.182,113.173,5.141,0.227,0.412,109992,0,7000
542.432,107.787,5.013,0.254,0.408,109992,0,7000
542.682,104.097,5.184,0.26,0.415,109992,0,7000
542.932,99.955,5.542,0.256,0.445,109992,0,7000
543.182,97.047,6.202,0.25,0.47,109992,0,7000
543.432,94.795,7.004,0.244,0.483,109992,0,7000
543.682,92.541,7.569,0.233,0.479,109992,0,7000
543.932,87.154,7.755,0.223,0.393,109992,0,7000
544.182,81.633,7.703,0.189,0.362,109992,0,7000
544.432,78.204,6.905,0.146,0.313,109992,0,7000
544.682,82.164,6.021,0.123,0.335,109992,0,7000
544.932,86.252,5.269,0.157,0.356,109992,0,7000
545.182,91.385,4.819,0.191,0.381,109992,0,7000
545.432,95.341,4.665,0.258,0.411,109992,0,7000
545.682,97.926,4.6,0.275,0.427,109992,0,7000
545.932,100.771,4.544,0.271,0.437,109992,0,7000
546.182,102.181,4.53,0.262,0.45,109992,0,7000
546.432,101.105,4.549,0.249,0.467,109992,0,7000
546.682,97.609,4.594,0.234,0.461,109992,0,7000
546.932,97.906,4.656,0.228,0.444,109992,0,7000
547.182,98.859,4.798,0.233,0.431,109992,0,7000
547.432,98.501,4.97,0.245,0.423,109992,0,7000
547.682,99.582,5.511,0.257,0.419,109992,0,7000
547.932,103.014,6.328,0.263,0.417,109992,0,7000
548.182,100.436,7.172,0.258,0.413,109992,0,7000
548.432,94.2,8.733,0.246,0.415,109992,0,7000
548.682,87.633,10.008,0.234,0.394,109992,0,7000
548.932,77.478,10.955,0.214,0.24,109992,0,7000
549.182,72.02,10.802,0.187,0.218,109992,0,7000
549.432,63.691,9.646,0.119,0.202,109992,0,7000
549.682,60.916,7.521,0.058,0.212,109992,0,7000
549.932,73.174,5.449,0.043,0.244,109992,0,7000
550.182,84.711,4.875,0.058,0.287,109992,0,7000
550.432,94.029,4.728,0.074,0.358,109992,0,7000
550.682,105.434,4.784,0.105,0.381,109992,0,7000
550.932,108.541,4.857,0.188,0.431,109992,0,7000
551.182,105.049,4.968,0.203,0.428,109992,0,7000
551.432,101.752,5.119,0.211,0.419,109992,0,7000
551.682,98.976,5.313,0.215,0.418,109992,0,7000
551.932,97.183,5.597,0.222,0.418,109992,0,7000
552.182,98.393,5.873,0.216,0.413,109992,0,7000
552.432,100.717,6.706,0.216,0.417,109992,0,7000
552.682,101.731,8.47,0.233,0.436,109992,0,7000
552.932,98.043,10.445,0.235,0.403,109992,0,7000
553.182,92.132,10.822,0.208,0.333,109992,0,7000
553.432,85.501,10.439,0.11,0.294,109992,0,7000
553.682,76.582,9.796,0.082,0.225,109992,0,7000
553.932,75.05,8.636,0.034,0.258,109992,0,7000
554.182,95.411,6.563,0.077,0.378,109992,0,7000
554.432,103.288,5.754,0.163,0.408,109992,0,7000
554.682,108.814,5.39,0.192,0.442,109992,0,7000
554.932,111.79,5.256,0.22,0.452,109992,0,7000
555.182,110.259,5.23,0.225,0.44,109992,0,7000
555.432,106.763,5.262,0.232,0.426,109992,0,7000
555.682,104.186,5.402,0.222,0.416,109992,0,7000
555.932,104.814,5.586,0.202,0.421,109992,0,7000
556.182,106.217,5.788,0.222,0.429,109992,0,7000
556.432,111.351,5.943,0.225,0.414,109992,0,7000
556.682,114.196,6.022,0.212,0.401,109992,0,7000
556.932,113.974,6.126,0.224,0.409,109992,0,7000
557.182,113.679,6.175,0.216,0.411,109992,0,7000
557.432,112.996,6.179,0.212,0.405,109992,0,7000
557.682,112.9,6.16,0.203,0.396,109992,0,7000
557.932,114.117,6.14,0.196,0.395,109992,0,7000
558.182,117.155,6.088,0.204,0.392,109992,0,7000
558.432,120.458,6.025,0.195,0.396,109992,0,7000
558.682,125.328,5.94,0.193,0.409,109992,0,7000
558.932,127.982,5.868,0.208,0.419,109992,0,7000
559.182,128.145,5.808,0.196,0.424,109992,0,7000
559.432,128.839,5.789,0.188,0.426,109992,0,7000
559.682,131.027,5.761,0.198,0.425,109992,0,7000
559.932,133.872,5.764,0.19,0.418,109992,0,7000
560.182,130.643,5.736,0.207,0.411,109992,0,7000
560.432,131.46,5.771,0.195,0.413,109992,0,7000
560.682,134.83,5.827,0.184,0.432,109992,0,7000
560.932,135.256,6.037,0.182,0.446,109992,0,7000
561.182,132.811,6.255,0.194,0.441,109992,0,7000
561.432,129.972,6.433,0.185,0.425,109992,0,7000
561.682,127.064,6.52,0.163,0.43,109992,0,7000
561.932,124.354,6.584,0.159,0.437,109992,0,7000
562.182,126.482,6.563,0.178,0.413,109992,0,7000
562.432,125.014,6.46,0.174,0.398,109992,0,7000
562.682,119.953,6.3,0.186,0.393,109992,0,7000
562.932,116.465,6.099,0.198,0.393,109992,0,7000
563.182,118.196,6.124,0.221,0.386,109992,0,7000
563.432,122.673,6.451,0.201,0.376,109992,0,7000
563.682,130.88,7.062,0.181,0.387,109992,0,7000
563.932,142.088,7.888,0.166,0.402,109992,0,7000
564.182,140.491,8.682,0.164,0.399,109992,0,7000
564.432,133.991,8.995,0.182,0.363,109992,0,7000
564.682,122.459,8.902,0.154,0.324,109992,0,7000
564.932,111.188,8.37,0.102,0.304,109992,0,7000
565.182,122.402,7.853,0.13,0.337,109992,0,7000
565.432,128.709,7.382,0.165,0.351,109992,0,7000
565.682,133.647,7.16,0.182,0.368,109992,0,7000
565.932,134.861,7.112,0.185,0.383,109992,0,7000
566.182,126.332,7.355,0.172,0.386,109992,0,7000
566.432,118.395,7.861,0.166,0.373,109992,0,7000
566.682,115.49,8.175,0.177,0.358,109992,0,7000
566.932,118.339,8.001,0.149,0.358,109992,0,7000
567.182,120.92,7.467,0.145,0.345,109992,0,7000
567.432,115.666,6.905,0.128,0.325,109992,0,7000
567.682,119.817,6.909,0.113,0.362,109992,0,7000
567.932,124.687,6.938,0.146,0.397,109992,0,7000
568.182,123.809,6.993,0.165,0.397,109992,0,7000
568.432,119.335,7.087,0.165,0.372,109992,0,7000
568.682,118.784,7.21,0.165,0.369,109992,0,7000
568.932,121.368,7.361,0.159,0.364,109992,0,7000
569.182,119.702,7.407,0.171,0.348,109992,0,7000
569.432,114.64,7.223,0.165,0.346,109992,0,7000
569.682,117.421,6.929,0.151,0.346,109992,0,7000
569.932,116.541,6.682,0.125,0.351,109992,0,7000
570.182,121.674,6.422,0.154,0.37,109992,0,7000
570.432,125.245,6.24,0.178,0.375,109992,0,7000
570.682,125.54,6.186,0.191,0.377,109992,0,7000
570.932,127.732,6.133,0.184,0.387,109992,0,7000
571.182,130.705,6.092,0.15,0.405,109992,0,7000
571.432,140.676,6.095,0.129,0.428,109992,0,7000
571.682,141.756,6.122,0.141,0.431,109992,0,7000
571.932,134.408,6.125,0.139,0.422,109992,0,7000
572.182,127.583,6.163,0.153,0.403,109992,0,7000
572.432,125.003,6.166,0.147,0.404,109992,0,7000
572.682,119.484,6.137,0.131,0.404,109992,0,7000
572.932,128.016,6.117,0.15,0.395,109992,0,7000
573.182,129.683,5.998,0.167,0.396,109992,0,7000
573.432,129.788,5.893,0.148,0.411,109992,0,7000
573.682,130.473,5.821,0.145,0.416,109992,0,7000
573.932,132.144,5.718,0.161,0.403,109992,0,7000
574.182,132.114,5.587,0.172,0.401,109992,0,7000
574.432,127.901,5.408,0.161,0.404,109992,0,7000
574.682,124.734,4.946,0.167,0.394,109992,0,7000
574.932,121.764,4.417,0.158,0.364,109992,0,7000
575.182,124.217,3.873,0.139,0.354,109992,0,7000
575.432,131.18,3.433,0.134,0.367,109992,0,7000
575.682,134.553,2.849,0.169,0.379,109992,0,7000
575.932,130.468,2.185,0.157,0.391,109992,0,7000
576.182,126.065,1.857,0.173,0.409,109992,0,7000
576.432,124.003,1.637,0.195,0.46,109992,0,7000
576.682,121.817,1.932,0.218,0.505,109992,0,7000
576.932,119.963,2.383,0.236,0.526,109992,0,7000
577.182,118.491,2.928,0.261,0.514,109992,0,7000
577.432,116.959,4.113,0.253,0.511,109992,1,7000
577.682,113.4,5.642,0.239,0.51,109992,0,7000
577.932,107.621,6.622,0.22,0.477,109992,0,7000
578.182,102.427,6.761,0.2,0.357,109992,0,7000
578.432,97.037,6.63,0.146,0.333,109992,0,7000
578.682,98.445,6.164,0.123,0.322,109992,0,7000
578.932,103.059,5.317,0.098,0.333,109992,0,7000
579.182,106.164,4.594,0.088,0.393,109992,0,7000
579.432,103.52,4.013,0.134,0.366,109992,0,7000
579.682,102.118,3.684,0.18,0.334,109992,0,7000
579.932,106.923,3.727,0.176,0.319,109992,0,7000
580.182,120.878,3.969,0.153,0.327,109992,0,7000
580.432,127.323,4.243,0.164,0.384,109992,0,7000
580.682,122.98,4.618,0.188,0.434,109992,0,7000
580.932,118.506,5.43,0.178,0.43,109992,0,7000
581.182,113.507,6.492,0.154,0.379,109992,0,7000
581.432,109.429,7.132,0.141,0.362,109992,0,7000
581.682,107.893,7.032,0.166,0.372,109992,0,7000
581.932,109.3,6.998,0.165,0.353,109992,0,7000
582.182,114.366,7.002,0.141,0.343,109992,0,7000
582.432,128.847,6.993,0.088,0.354,109992,0,7000
582.682,139.338,6.832,0.105,0.387,109992,0,7000
582.932,146.041,6.399,0.116,0.394,109992,0,7000
583.182,142.219,6.368,0.13,0.365,109992,0,7000
583.432,132.584,6.525,0.126,0.362,109992,0,7000
583.682,128.176,6.936,0.143,0.381,109992,0,7000
583.932,120.759,7.468,0.152,0.394,109992,0,7000
584.182,110.404,8.45,0.183,0.339,109992,0,7000
584.432,101.357,9.216,0.173,0.314,109992,0,7000
584.682,92.505,9.392,0.167,0.303,109992,0,7000
584.932,94.175,9.16,0.145,0.306,109992,0,7000
585.182,95.647,8.982,0.116,0.292,109992,0,7000
585.432,97.646,8.712,0.097,0.281,109992,0,7000
585.682,102.253,8.542,0.104,0.292,109992,0,7000
585.932,113.465,8.21,0.112,0.312,109992,0,7000
586.182,121.93,8.02,0.127,0.332,109992,0,7000
586.432,129.875,7.807,0.137,0.341,109992,0,7000
586.682,135.662,7.614,0.15,0.344,109992,0,7000
586.932,140.467,7.507,0.143,0.347,109992,0,7000
587.182,143.246,7.361,0.141,0.355,109992,0,7000
587.432,138.903,7.205,0.142,0.341,109992,0,7000
587.682,136.72,7.001,0.137,0.35,109992,0,7000
587.932,137.996,6.966,0.143,0.364,109992,0,7000
588.182,138.491,7.165,0.151,0.376,109992,0,7000
588.432,133.818,7.701,0.17,0.362,109992,0,7000
588.682,123.662,8.89,0.173,0.335,109992,0,7000
588.932,112.26,10.378,0.204,0.308,109992,0,7000
589.182,101.773,11.698,0.275,0.245,109992,0,7000
589.432,76.582,12.993,0.308,0.231,109992,0,7000
589.682,79.298,14.172,0.321,0.247,109992,0,7000
589.932,80.248,13.999,0.297,0.257,109992,0,7000
590.182,80.937,13.33,0.291,0.264,109992,0,7000
590.432,83.723,12.671,0.286,0.275,109992,0,7000
590.682,88.46,11.695,0.269,0.29,109992,0,7000
590.932,96.143,9.939,0.25,0.317,109992,0,7000
591.182,104.148,8.958,0.238,0.325,109992,0,7000
591.432,117.581,8.93,0.222,0.343,109992,0,7000
591.682,126.571,9.563,0.175,0.33,109992,0,7000
591.932,117.719,10.623,0.155,0.347,109992,0,7000
592.182,114.683,12.49,0.13,0.332,109992,0,7000
592.432,106.941,13.013,0.025,0.244,109992,0,7000
592.682,85.475,12.783,-0.019,0.202,109992,0,7000
592.932,67.081,10.785,-0.025,0.197,109992,0,7000
593.182,81.365,8.66,-0.014,0.205,109992,0,7000
593.432,95.06,7.147,0.006,0.222,109992,0,7000
593.682,107.314,6.232,0.029,0.247,109992,0,7000
593.932,131.334,5.71,0.05,0.261,109992,0,7000
594.182,145.682,5.776,0.08,0.279,109992,0,7000
594.432,158.854,6.488,0.098,0.306,109992,0,7000
594.682,166.012,7.699,0.117,0.321,109992,0,7000
594.932,163.041,8.505,0.134,0.342,109992,0,7000
595.182,146.87,8.796,0.106,0.32,109992,0,7000
595.432,135.142,8.769,0.071,0.245,109992,0,7000
595.682,123.546,8.442,0.062,0.238,109992,0,7000
595.932,140.768,7.893,0.077,0.284,109992,0,7000
596.182,151.325,7.379,0.114,0.318,109992,0,7000
596.432,152.736,7.343,0.106,0.328,109992,0,7000
596.682,152.118,7.552,0.091,0.319,109992,0,7000
596.932,151.171,7.782,0.118,0.312,109992,0,7000
597.182,149.444,7.872,0.105,0.342,109992,0,7000
597.432,151.961,7.949,0.098,0.356,109992,0,7000
